Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Marker
EEDFELNL_00447_gene,175.5871799,-1.689686507,0.784479999,-2.153893673,0.031248511,0.17766486,0
EEDFELNL_04416_gene,47.83928232,0.860489087,0.414631527,2.07531032,0.037957784,0.197662723,0
EEDFELNL_04417_gene,49.18742586,0.705661353,0.379017013,1.861819733,0.062628504,0.261915664,0
EEDFELNL_04418_gene,559.5580379,-0.517006663,0.264644796,-1.953587115,0.050750066,0.234118615,0
EEDFELNL_04419_gene,518.0112974,-0.791456466,0.287243227,-2.755352924,0.005862886,0.060995776,0
EEDFELNL_04420_gene,191.0403255,0.15938825,0.227196895,0.701542381,0.482964595,0.719500929,0
EEDFELNL_04421_gene,357.3237828,-0.177938108,0.292012023,-0.609351993,0.542291151,0.763921479,0
EEDFELNL_04422_gene,482.7201681,0.111811175,0.222472924,0.502583293,0.615257278,0.813645031,0
EEDFELNL_04423_gene,499.0877278,-1.023569228,0.623869467,-1.640678512,0.100864168,0.33036883,0
EEDFELNL_04424_gene,365.8936323,-0.749121674,0.745627122,-1.004686728,0.315047721,0.586100969,0
EEDFELNL_04425_gene,2117.843648,-0.655700252,0.635868786,-1.031187985,0.302452674,0.574660081,0
EEDFELNL_00448_gene,21.75432473,-2.406043537,0.931802055,-2.582140193,0.009818969,NA,0
EEDFELNL_04426_gene,398.1366348,0.064494971,0.303377305,0.212589967,0.831646798,0.930337305,0
EEDFELNL_04427_gene,752.0450394,-0.113543283,0.275010251,-0.412869277,0.679702392,0.854441409,0
EEDFELNL_04428_gene,584.6292077,-0.199894262,0.231771501,-0.862462643,0.388432982,0.643656131,0
EEDFELNL_04429_gene,120.2944288,-0.056590771,0.298265576,-0.189732828,0.849518495,0.93708264,0
EEDFELNL_04430_gene,936.4274364,0.221789211,0.245280469,0.90422695,0.365875072,0.625781028,0
EEDFELNL_04431_gene,452.940267,0.122720672,0.32106788,0.382226562,0.702293321,0.868213524,0
EEDFELNL_04432_gene,495.807391,-0.199086412,0.224907625,-0.885191918,0.37605313,0.63487283,0
EEDFELNL_04433_gene,762.2982418,-0.283525584,0.280260629,-1.01164971,0.311705569,0.58441707,0
EEDFELNL_04434_gene,2242.256945,-0.168528114,0.349370287,-0.482376778,0.629538314,0.823949154,0
EEDFELNL_04435_gene,741.6792618,-0.256078286,0.201054365,-1.273676833,0.20277797,0.467238553,0
EEDFELNL_00449_gene,139.2595482,-2.036229527,0.840825656,-2.421702422,NA,NA,0
EEDFELNL_04436_gene,249.6237874,-0.250621743,0.315073013,-0.795440208,0.426357479,0.676257934,0
EEDFELNL_04437_gene,308.9238303,-0.64216502,0.482127302,-1.331940791,0.182879645,0.443461473,0
EEDFELNL_04438_gene,2741.83171,0.552540498,0.309042166,1.787912973,0.07379005,0.282419227,0
EEDFELNL_04439_gene,59.14392282,-0.231232233,0.343831638,-0.672515871,0.50125534,0.734519263,0
EEDFELNL_04440_gene,499.5935024,-0.455960622,0.405644532,-1.124039858,0.260996117,0.53414267,0
EEDFELNL_04441_gene,3.002644397,0.331265962,1.241325755,0.266864649,0.789573376,NA,0
EEDFELNL_04442_gene,181.6294262,-0.749122567,0.491273204,-1.524859409,0.127294168,0.37482078,0
EEDFELNL_04443_gene,303.858448,-0.844262288,0.517820043,-1.630416397,0.103013521,0.33449823,0
EEDFELNL_04444_gene,306.2338737,0.047776332,0.267168083,0.178824999,0.858075115,0.940965717,0
EEDFELNL_04445_gene,31992.99175,-0.270943522,0.359029332,-0.754655674,0.450455609,0.692296374,0
EEDFELNL_00450_gene,184.7053791,-1.519463078,0.827927853,-1.835260251,NA,NA,0
EEDFELNL_04446_gene,7941.691451,-0.689118763,0.560436509,-1.229610764,0.218842897,0.486751762,0
EEDFELNL_04447_gene,11515.48526,-0.648157654,0.549204848,-1.180174676,0.237930749,0.509008338,0
EEDFELNL_04448_gene,1660.125785,1.222268437,0.268001226,4.560682253,5.10E-06,0.00022654,0
EEDFELNL_04449_gene,116.4594998,0.392122511,0.311576098,1.258512814,0.208206356,0.474147943,0
EEDFELNL_04450_gene,55.96549802,-0.108694194,0.363974742,-0.298631146,0.765221498,0.897294246,0
EEDFELNL_04451_gene,29.74099843,-0.09153491,0.391175128,-0.23399982,0.814985118,0.924673602,0
EEDFELNL_04452_gene,217.0572935,0.266177404,0.28934823,0.919920624,0.357614241,0.618566309,0
EEDFELNL_04453_gene,145.6742046,-1.185251554,0.391697815,-3.025933539,0.002478668,0.031755275,0
EEDFELNL_04454_gene,68.11908288,-0.676080193,0.335880583,-2.012858821,0.044129484,0.216969962,0
EEDFELNL_04455_gene,795.7640372,0.090402401,0.257509596,0.3510642,0.725540185,0.877883282,0
EEDFELNL_00451_gene,530.2737044,-2.209557115,0.79944182,-2.763874819,NA,NA,0
EEDFELNL_04456_gene,1582.997569,-0.012317739,0.239347476,-0.051463833,0.958955921,0.986103981,0
EEDFELNL_04457_gene,31.41102794,0.104608851,0.397760029,0.26299488,0.792554525,0.912170044,0
EEDFELNL_04458_gene,28.10689026,0.213956894,0.419834765,0.50962167,0.61031654,0.810180998,0
EEDFELNL_04459_gene,26.88017387,-0.041175471,0.512264916,-0.080379252,0.935935628,NA,0
EEDFELNL_04460_gene,66.26696631,-0.122648854,0.37514242,-0.326939442,0.743713688,0.88480026,0
EEDFELNL_04461_gene,491.9844973,-0.285102932,0.296831233,-0.960488319,0.336809507,0.601727558,0
EEDFELNL_04462_gene,510.3162944,-0.06691209,0.241974063,-0.276525877,0.782144187,0.905992393,0
EEDFELNL_04463_gene,1639.655005,-0.023537729,0.243887739,-0.096510505,0.923115131,0.972339264,0
EEDFELNL_04464_gene,820.7035418,-0.088725889,0.277191566,-0.320088704,0.748901088,0.88790917,0
EEDFELNL_04465_gene,4609.52703,-0.550035836,0.421591958,-1.304663965,0.192007297,0.452898853,0
EEDFELNL_00049_gene,12.69570602,1.014223831,0.61926429,1.637788335,0.101465856,NA,0
EEDFELNL_00452_gene,28763.25949,-2.116571989,1.331611143,-1.589482035,NA,NA,0
EEDFELNL_04466_gene,320.6342018,-1.067912129,0.447535851,-2.38620465,0.017023275,0.124319813,0
EEDFELNL_04467_gene,190.5395146,-0.834447408,0.472719645,-1.76520569,0.077529203,0.288978342,0
EEDFELNL_04468_gene,317.9542946,-0.960517835,0.416516714,-2.306072727,0.021106569,0.141462911,0
EEDFELNL_04469_gene,459.4040999,-0.657726389,0.426653242,-1.54159473,0.123172107,0.366201941,0
EEDFELNL_04470_gene,1873.910548,-1.401481667,0.345947605,-4.051138514,5.10E-05,0.001587119,0
EEDFELNL_04471_gene,1536.409889,-1.21283307,0.295375331,-4.106074357,4.02E-05,0.001317183,0
EEDFELNL_04472_gene,2514.053389,0.676465817,0.354939959,1.905859852,0.056668391,0.250840144,0
EEDFELNL_04473_gene,159.4972377,0.48520633,0.270239295,1.7954692,0.072578976,0.279591175,0
EEDFELNL_04474_gene,3293.090586,0.392497626,0.411785941,0.953159366,0.340509331,0.603622985,0
EEDFELNL_04475_gene,201.1927825,-1.083471726,0.369085344,-2.93555879,0.003329475,0.040568931,0
EEDFELNL_00453_gene,326.5884877,-1.539061124,0.670472199,-2.295488355,0.021705153,0.142916162,0
EEDFELNL_04476_gene,1575.992496,-1.174409265,0.386207358,-3.040877502,0.002358898,0.030482126,0
EEDFELNL_04477_gene,1432.857856,-0.282581088,0.280428613,-1.007675664,0.313610192,0.58528547,0
EEDFELNL_04478_gene,4410.534501,0.605877269,0.206216357,2.938066012,0.003302667,0.040462182,0
EEDFELNL_04479_gene,3667.874563,-0.242815378,0.346403816,-0.70096046,0.483327692,0.719500929,0
EEDFELNL_04480_gene,866.2481859,0.446731435,0.304653498,1.466359119,0.142550477,0.39568252,0
EEDFELNL_04481_gene,114.868193,1.070769496,0.535668594,1.998940219,0.045614822,0.220043728,0
EEDFELNL_04482_gene,216.2558997,1.378898753,0.274401241,5.025118499,5.03E-07,2.89E-05,0
EEDFELNL_04483_gene,506.6950422,0.630314444,0.206310219,3.055178002,0.00224927,0.029751404,0
EEDFELNL_04484_gene,30959.97806,0.910484568,0.226479932,4.020155598,5.82E-05,0.001738588,0
EEDFELNL_04485_gene,5248.752001,0.809393332,0.234751512,3.447872704,0.00056502,0.010735385,0
EEDFELNL_00454_gene,260.4875667,-1.5394375,0.67271111,-2.28840802,0.022113771,0.144545407,0
EEDFELNL_04486_gene,4847.759363,0.807967236,0.219226094,3.685543176,0.000228215,0.005472288,0
EEDFELNL_04488_gene,62.64738906,0.262276851,0.353394716,0.742164042,0.457987952,0.698747184,0
EEDFELNL_04489_gene,274.1282868,0.637465662,0.303762534,2.098565791,0.035855195,0.192243248,0
EEDFELNL_04490_gene,94.69505743,1.11532274,0.329142897,3.388566937,0.000702589,0.012703258,0
EEDFELNL_04491_gene,12.12965263,1.044879888,0.680453208,1.535564644,0.124645191,NA,0
EEDFELNL_04492_gene,4184.076852,-0.23495419,0.273181544,-0.860066119,0.389752596,0.644215616,0
EEDFELNL_04493_gene,1440.784676,-0.268229432,0.291801267,-0.919219561,0.357980742,0.618566309,0
EEDFELNL_04494_gene,8276.144193,-0.331705831,0.255605104,-1.297727725,0.194380913,0.456204794,0
EEDFELNL_04495_gene,1541.245612,-0.152952915,0.293026299,-0.521976749,0.601686519,0.804935739,0
EEDFELNL_04496_gene,2471.814851,-0.079799181,0.255561943,-0.312249861,0.754850642,0.890217355,0
EEDFELNL_00455_gene,216.2101616,0.281358042,0.489455873,0.574838422,0.565400579,0.783211677,0
EEDFELNL_04497_gene,3073.287333,0.055328927,0.244021099,0.226738292,0.820627249,0.926539715,0
EEDFELNL_04498_gene,761.5226936,0.513076117,0.289090718,1.774792773,0.07593211,0.286117295,0
EEDFELNL_04499_gene,358.5073408,-0.966500759,0.428489933,-2.255597354,0.024095859,0.152177228,0
EEDFELNL_04500_gene,188.0238619,-0.913471472,0.558235438,-1.63635522,0.101765265,0.332292369,0
EEDFELNL_04501_gene,248.6480747,-1.168945178,0.706504544,-1.654547288,0.098016364,0.32580087,0
EEDFELNL_04502_gene,41.62428835,0.481910426,0.359601932,1.340121904,0.180205716,0.440155472,0
EEDFELNL_04503_gene,67.04115942,0.755559273,0.408741645,1.848500835,0.064529924,0.265217395,0
EEDFELNL_04504_gene,150.042731,0.44966571,0.24981621,1.799986116,0.071862831,0.279206052,0
EEDFELNL_04505_gene,240.2429626,0.64519394,0.455145322,1.417555909,0.156320461,0.412445073,0
EEDFELNL_04506_gene,342.590617,-0.419042027,0.237820386,-1.762010538,0.078067517,0.2898031,0
EEDFELNL_00456_gene,414.5652599,-0.963723097,0.610118664,-1.579566654,0.114206141,0.353341281,0
EEDFELNL_04507_gene,5047.741852,-0.245402313,0.196098301,-1.251424984,0.210779467,0.478549433,0
EEDFELNL_04508_gene,4688.385242,-0.091671284,0.18099691,-0.506479828,0.612519847,0.811806734,0
EEDFELNL_04509_gene,3106.073072,0.51607032,0.690218581,0.747691143,0.454646475,0.696391606,0
EEDFELNL_04510_gene,772.0743336,0.156785928,0.370005942,0.423738946,0.671756208,0.85113163,0
EEDFELNL_04511_gene,1285.286923,0.070094693,0.2066114,0.339258592,0.734414934,0.880530964,0
EEDFELNL_04512_gene,1354.386479,-0.76629656,0.274591215,-2.790681268,0.005259724,0.056287833,0
EEDFELNL_04513_gene,1072.885284,0.235528459,0.368115561,0.639822065,0.522288286,0.748223858,0
EEDFELNL_04514_gene,418.7610255,-0.219985785,0.222052717,-0.990691706,0.321836142,0.591043927,0
EEDFELNL_04515_gene,141.8542854,0.105839014,0.261605094,0.40457551,0.685789563,0.856807022,0
EEDFELNL_04516_gene,323.1466214,-0.88592357,0.296624108,-2.986687687,0.002820177,0.035621612,0
EEDFELNL_00457_gene,700.8307991,-1.832647794,0.674819999,-2.715757976,0.006612424,0.066629456,0
EEDFELNL_04517_gene,770.13327,-0.476476363,0.217423658,-2.191465122,0.028418151,0.169714773,0
EEDFELNL_04518_gene,352.8588678,-0.395484221,0.256693064,-1.540689164,0.123392455,0.366201941,0
EEDFELNL_04520_gene,16.47157586,0.622458255,0.539193285,1.154425087,0.248325935,NA,0
EEDFELNL_04521_gene,69.95547043,0.300399801,0.390472179,0.769324468,0.441700716,0.687803598,0
EEDFELNL_04522_gene,84.55586321,-0.066840697,0.290749208,-0.229891245,0.81817628,0.925113895,0
EEDFELNL_04523_gene,663.9171395,0.167871799,0.327349773,0.512820882,0.608076621,0.808604855,0
EEDFELNL_04524_gene,442.9435206,0.402202089,0.370007144,1.087011684,0.277031646,0.552128369,0
EEDFELNL_04525_gene,100.6997414,0.027313451,0.379140192,0.072040506,0.942569672,0.979159122,0
EEDFELNL_04526_gene,99.29196348,-0.52573441,0.687725943,-0.764453364,0.444597118,0.689579204,0
EEDFELNL_04527_gene,41.88094053,-0.232623118,0.610070843,-0.38130509,0.702976877,0.868360418,0
EEDFELNL_00458_gene,365.2892768,-1.710791966,0.794565372,-2.153116692,NA,NA,0
EEDFELNL_04528_gene,34.14660292,-0.186903655,0.392824146,-0.475794722,0.634220631,0.825981209,0
EEDFELNL_04529_gene,28.97227727,0.480791305,0.474830481,1.012553585,0.31127344,0.584240311,0
EEDFELNL_04530_gene,139.6478041,0.478860543,0.316166154,1.514585089,0.129877511,0.377931186,0
EEDFELNL_04531_gene,81.74400807,0.349241009,0.485926225,0.718712,0.472318388,0.709981781,0
EEDFELNL_04532_gene,1361.177595,0.917751216,0.534543859,1.716886651,0.085999884,0.302687191,0
EEDFELNL_04533_gene,129.388002,0.224974569,0.258881934,0.869023829,0.384834098,0.641072587,0
EEDFELNL_04534_gene,16.39956211,0.294664153,0.519811437,0.56686739,0.570804281,NA,0
EEDFELNL_04535_gene,9.964663369,0.803117317,0.686720626,1.169496425,0.242203681,NA,0
EEDFELNL_04536_gene,71.96595855,0.193873481,0.436517234,0.444137061,0.656943493,0.84067769,0
EEDFELNL_04537_gene,64.93294615,0.08967461,0.565634262,0.158538151,0.874032761,0.948448898,0
EEDFELNL_00459_gene,197.7117233,-1.681882843,0.849438133,-1.979994514,NA,NA,0
EEDFELNL_04538_gene,808.4149648,1.62323707,0.209932078,7.732201221,1.06E-14,1.30E-12,0
EEDFELNL_04539_gene,284.988825,-0.098475733,0.273535708,-0.360010521,0.718839266,0.875176559,0
EEDFELNL_04540_gene,8011.51827,0.30482929,0.208298993,1.463421816,0.143351993,0.396398806,0
EEDFELNL_04541_gene,4644.168104,0.548266955,0.20934458,2.618968955,0.008819597,0.081205492,0
EEDFELNL_04542_gene,8.434397161,0.282714711,0.778368896,0.363214296,0.716444809,NA,0
EEDFELNL_04543_gene,130.8397474,-0.080897237,0.282914369,-0.285942482,0.774922176,0.901830012,0
EEDFELNL_04544_gene,244.539767,-0.431950302,0.24920055,-1.733344097,0.083034527,0.298152969,0
EEDFELNL_04545_gene,173.786297,-0.561259411,0.24413122,-2.299007112,0.021504535,0.142494637,0
EEDFELNL_04546_gene,94.25692475,-0.326185816,0.364508514,-0.894864739,0.370859398,0.629862301,0
EEDFELNL_04547_gene,63.0203612,-0.511043109,0.377535197,-1.353630372,0.175854332,0.43682138,0
EEDFELNL_00460_gene,1436.943325,-1.9784644,0.861408828,-2.296777483,NA,NA,0
EEDFELNL_04548_gene,819.4963876,-0.569820271,0.306267097,-1.860533749,0.062810048,0.261915664,0
EEDFELNL_04549_gene,5886.446402,-0.595254035,0.251418272,-2.367584624,0.017904625,0.128285081,0
EEDFELNL_04550_gene,4054.633073,-0.351964857,0.307925818,-1.143018338,0.253030977,0.524787651,0
EEDFELNL_04551_gene,354.8136512,-0.680950161,0.425224286,-1.601390566,0.109290441,0.344496095,0
EEDFELNL_04552_gene,178.5854185,-0.100545633,0.316200838,-0.317980286,0.750499891,0.888864636,0
EEDFELNL_04553_gene,220.7715722,-0.103998911,0.390368341,-0.266412257,0.789921726,0.911244924,0
EEDFELNL_04554_gene,157.2987647,0.050373438,0.262460868,0.191927424,0.847799056,0.936799154,0
EEDFELNL_04555_gene,2668.52938,0.244203956,0.186253454,1.311137864,0.18981119,0.449848508,0
EEDFELNL_04556_gene,3252.494601,0.231115217,0.325819666,0.709334769,0.478116757,0.715871687,0
EEDFELNL_04557_gene,1144.653329,0.401810258,0.256146446,1.568673954,0.116723931,0.355372105,0
EEDFELNL_00461_gene,476.0331219,-2.09922371,0.883690995,-2.375517825,NA,NA,0
EEDFELNL_04558_gene,398.7629696,0.500696989,0.245076398,2.043024103,0.041050052,0.206354747,0
EEDFELNL_04559_gene,66.12061891,-2.537213171,0.686499855,-3.695868475,0.000219136,0.005340259,0
EEDFELNL_04560_gene,182.1216636,-2.062451991,0.794707782,-2.595233164,0.009452677,0.085252742,0
EEDFELNL_04561_gene,705.8132781,0.229612491,0.199359449,1.151751233,0.249423313,0.52104843,0
EEDFELNL_04562_gene,447.1030316,0.67707633,0.310540094,2.18031856,0.029233856,0.171740247,0
EEDFELNL_04563_gene,118.6210644,1.828068805,0.453309506,4.03271668,5.51E-05,0.001681828,0
EEDFELNL_04564_gene,1926.71094,-0.153121729,0.192833848,-0.794060434,0.42716025,0.676737549,0
EEDFELNL_04565_gene,742.9939333,0.123212432,0.311487698,0.395561149,0.692428803,0.861501318,0
EEDFELNL_04566_gene,8946.957004,-1.873058698,0.481594236,-3.889288031,0.000100539,0.002835319,0
EEDFELNL_04567_gene,1577.383437,-1.676453234,0.39932415,-4.198226515,2.69E-05,0.000957346,0
EEDFELNL_00050_gene,16.17307137,0.477027762,0.507463693,0.940023433,0.347205541,NA,0
EEDFELNL_00462_gene,890.6376919,-2.288777396,0.844359598,-2.710666643,NA,NA,0
EEDFELNL_04568_gene,839.3426797,-0.001218009,0.205667847,-0.005922216,0.995274783,0.997054003,0
EEDFELNL_04569_gene,481.6232014,0.514402089,0.284856608,1.80582818,0.070945182,0.277762437,0
EEDFELNL_04571_gene,940.3279818,-0.079774114,0.238909046,-0.333909974,0.738447493,0.883221808,0
EEDFELNL_04572_gene,587.6766953,-0.047269143,0.29857011,-0.158318401,0.874205909,0.948448898,0
EEDFELNL_04573_gene,2325.64467,0.507477603,0.291706762,1.739684058,0.08191451,0.296482564,0
EEDFELNL_04574_gene,134.5122071,0.393382159,0.304434505,1.292173365,0.196297113,0.458196906,0
EEDFELNL_04575_gene,642.133687,0.189789867,0.238674428,0.795183083,0.426507011,0.676257934,0
EEDFELNL_04576_gene,2337.610721,0.542158015,0.31050352,1.74606077,0.080800393,0.294338465,0
EEDFELNL_04577_gene,67.65234007,0.719598313,0.318324529,2.26058078,0.023785229,0.150958214,0
EEDFELNL_04578_gene,137.9698776,-0.403558488,0.297444676,-1.356751424,0.174860207,0.435354341,0
EEDFELNL_00463_gene,242.6199382,-2.295255221,0.896482333,-2.560290524,NA,NA,0
EEDFELNL_04579_gene,1217.487649,0.490552946,0.232218706,2.112460939,0.034646933,0.188539863,0
EEDFELNL_04580_gene,6316.745765,-0.796202911,0.32915238,-2.418949278,0.01556541,0.117870428,0
EEDFELNL_04581_gene,3290.715872,-0.240870043,0.236547301,-1.018274325,0.308547606,0.581302874,0
EEDFELNL_04582_gene,5813.260293,0.059708893,0.272399014,0.219196435,0.826497033,0.928331373,0
EEDFELNL_04583_gene,24362.7712,-0.3295368,0.216259051,-1.523805817,0.127557226,0.375060067,0
EEDFELNL_04584_gene,3493.675019,0.563045174,0.406269224,1.38589177,0.165779954,0.424775608,0
EEDFELNL_04585_gene,1764.97869,-0.626598078,0.278571907,-2.249322575,0.024491981,0.153382739,0
EEDFELNL_04586_gene,1694.153154,-0.49482283,0.232280395,-2.130282368,0.033148308,0.183502487,0
EEDFELNL_04587_gene,5645.402378,-0.089588606,0.359961889,-0.248883585,0.803450833,0.918814979,0
EEDFELNL_04588_gene,2763.535061,0.576736372,0.278089866,2.073920854,0.038086662,0.197662723,0
EEDFELNL_00464_gene,232.0362459,-2.536487893,0.898212988,-2.823926982,NA,NA,0
EEDFELNL_04589_gene,11456.01782,0.612129091,0.349922471,1.749327754,0.080234381,0.29422541,0
EEDFELNL_04590_gene,2239.486072,0.764782443,0.341712846,2.238085142,0.025215503,0.156818748,0
EEDFELNL_04591_gene,1209.171697,0.533483207,0.259361017,2.056913614,0.039694536,0.202491809,0
EEDFELNL_04592_gene,729.5587386,0.304541964,0.225948501,1.347837949,0.177710509,0.438073688,0
EEDFELNL_04593_gene,2333.6017,0.462387591,0.235709428,1.961684751,0.049799198,0.231348632,0
EEDFELNL_04594_gene,194.306242,0.663721301,0.26669316,2.488707624,0.012820835,0.103583109,0
EEDFELNL_04595_gene,16.07855332,0.11070825,0.504666222,0.219369248,0.826362423,NA,0
EEDFELNL_04596_gene,868.0422155,0.382982071,0.392743458,0.975145642,0.329488021,0.59603857,0
EEDFELNL_04597_gene,32.61342805,0.387284617,0.452131574,0.856575031,0.39167979,0.645345956,0
EEDFELNL_04598_gene,11.54489306,-0.373751354,0.657182249,-0.56871797,0.569547551,NA,0
EEDFELNL_00465_gene,102.7280666,-2.720334361,0.952592259,-2.855717475,NA,NA,0
EEDFELNL_04599_gene,37.87435164,0.168538554,0.413456141,0.407633452,0.683542802,0.856034857,0
EEDFELNL_04600_gene,17.8365545,0.27618521,0.528919799,0.522168409,0.60155308,NA,0
EEDFELNL_04601_gene,621.035219,0.667452183,0.222326192,3.002130232,0.002680975,0.03415196,0
EEDFELNL_04602_gene,803.8128308,0.703391824,0.272949112,2.577007186,0.009965988,0.088315197,0
EEDFELNL_04603_gene,272.2844057,0.40097822,0.252512014,1.587957,0.112296063,0.349920463,0
EEDFELNL_04604_gene,336.7437431,0.478267506,0.241314874,1.981923029,0.047487856,0.224660694,0
EEDFELNL_04605_gene,1358.420615,0.485048221,0.416414784,1.164819884,0.244091908,0.51537433,0
EEDFELNL_04606_gene,732.6632359,0.551131503,0.33215871,1.659241459,0.097067146,0.324087182,0
EEDFELNL_04607_gene,951.9741656,0.503685905,0.311988248,1.614438708,0.106432302,0.339432745,0
EEDFELNL_04608_gene,465.0589194,0.498795558,0.361042411,1.381542842,0.167112115,0.426540341,0
EEDFELNL_00466_gene,338.4262566,-2.414086546,0.942163083,-2.562280978,NA,NA,0
EEDFELNL_04609_gene,258.1924195,0.882684405,0.256119427,3.446378173,0.000568155,0.01074939,0
EEDFELNL_04610_gene,9.214845719,-0.88640148,0.820163138,-1.080762398,0.279802819,NA,0
EEDFELNL_04611_gene,639.1465876,-1.000140247,0.301195344,-3.320570073,0.000898338,0.015200558,0
EEDFELNL_04612_gene,228.2256937,-1.011321252,0.439255219,-2.302354553,0.021315186,0.141812669,0
EEDFELNL_04613_gene,1276.954535,-0.593807289,0.287591511,-2.064759449,0.038945767,0.20004092,0
EEDFELNL_04614_gene,865.2639741,-0.300151823,0.241410961,-1.243323091,0.213748799,0.480930735,0
EEDFELNL_04615_gene,286.362038,0.072165978,0.290665677,0.248278294,0.803919092,0.919116066,0
EEDFELNL_04616_gene,229.6906977,-0.145876691,0.340641766,-0.428240768,0.668475838,0.849616116,0
EEDFELNL_04617_gene,557.1421309,0.739713711,0.347698904,2.127454825,0.033382311,0.184037486,0
EEDFELNL_04618_gene,197.1280198,0.549614427,0.306517491,1.793093195,0.072958024,0.280328858,0
EEDFELNL_00467_gene,635.2860399,-0.611823858,0.594917195,-1.028418514,0.303753003,0.575737732,0
EEDFELNL_04619_gene,138.8469776,0.421799791,0.354496372,1.189856439,0.234102822,0.504806763,0
EEDFELNL_04620_gene,211.0047027,-1.203931702,0.608896484,-1.97723543,0.048015025,0.226060377,0
EEDFELNL_04621_gene,138.7596478,-1.052623297,0.60180053,-1.749123246,0.080269718,0.29422541,0
EEDFELNL_04622_gene,175.5382029,-2.350403581,1.503103261,-1.563700674,NA,NA,0
EEDFELNL_04623_gene,59.00926158,-2.10838167,1.533042011,-1.375292819,NA,NA,0
EEDFELNL_04624_gene,38.43641882,-0.83401455,0.496700548,-1.67910938,0.093130729,0.316122776,0
EEDFELNL_04625_gene,6.52769902,-2.087150925,1.256237329,-1.661430429,0.096627031,NA,0
EEDFELNL_04626_gene,31.19381881,-0.654235179,0.605417504,-1.080634727,0.279859629,0.556245822,0
EEDFELNL_04627_gene,15.14549713,-0.145996969,0.54058104,-0.270074158,0.787103202,NA,0
EEDFELNL_04628_gene,120.432407,-0.104292,0.321493102,-0.324398874,0.745636072,0.886146872,0
EEDFELNL_00468_gene,157.2512043,-2.364658409,0.772298711,-3.061844303,0.002199778,0.029574885,0
EEDFELNL_04629_gene,37.28055466,-0.633345485,0.554075581,-1.143066952,0.253010794,0.524787651,0
EEDFELNL_04630_gene,209.8762513,-0.586301265,0.447878514,-1.309063167,0.190512955,0.450559119,0
EEDFELNL_04631_gene,869.1384689,-1.454299997,0.840349954,-1.730588537,0.083525178,0.298190204,0
EEDFELNL_04632_gene,80.71689907,0.391409041,0.364703202,1.073226228,0.283169625,0.559846826,0
EEDFELNL_04633_gene,153.7992034,0.511268157,0.458048822,1.116187036,0.264342083,0.537746606,0
EEDFELNL_04634_gene,105.7267802,-0.217283739,0.286852617,-0.757475185,0.448765227,0.692277293,0
EEDFELNL_04635_gene,239.2744762,0.173907267,0.306277994,0.567808562,0.570164965,0.786988651,0
EEDFELNL_04636_gene,79.97772666,-0.175084997,0.375926154,-0.46574306,0.641399427,0.831223997,0
EEDFELNL_04637_gene,969.1635401,0.479548014,0.437288761,1.096639241,0.272799127,0.546573406,0
EEDFELNL_04638_gene,22.47959387,0.796510835,0.548298766,1.452694925,0.146308477,NA,0
EEDFELNL_00469_gene,320.5866101,-2.460954414,0.839647512,-2.93093754,NA,NA,0
EEDFELNL_04639_gene,33.38574745,0.640595751,0.367870519,1.741362022,0.081620141,0.295864763,0
EEDFELNL_04640_gene,31.89198116,0.010288273,0.457443271,0.022490816,0.982056438,0.993547886,0
EEDFELNL_04641_gene,83.80556257,-0.196507033,0.386067142,-0.508997041,0.610754298,0.810483064,0
EEDFELNL_04642_gene,56.04674087,-0.226021677,0.340688166,-0.663426849,0.507057215,0.739152405,0
EEDFELNL_04643_gene,18.02934399,-0.774481368,0.652653691,-1.186665115,0.23535974,NA,0
EEDFELNL_04644_gene,96.87435528,-0.243144374,0.292508606,-0.831238361,0.405838988,0.660058768,0
EEDFELNL_04645_gene,153.5234836,-0.009278137,0.269909498,-0.034374991,0.972578126,0.987935025,0
EEDFELNL_04646_gene,121.6620887,0.542788296,0.286574547,1.894056194,0.058217551,0.253997358,0
EEDFELNL_04647_gene,4.468244039,0.124761153,0.964640886,0.129334299,0.897093133,NA,0
EEDFELNL_04648_gene,373.207292,-0.156439791,0.470255582,-0.332669717,0.739383611,0.883290986,0
EEDFELNL_00470_gene,473.7515639,-2.285597741,0.859559369,-2.659034178,NA,NA,0
EEDFELNL_04649_gene,39.47743044,-0.620348589,0.368306471,-1.684327151,0.092118461,0.314831691,0
EEDFELNL_04650_gene,3.788928275,0.974696735,0.974969499,0.999720233,0.317445917,NA,0
EEDFELNL_04651_gene,7.338416117,-1.049583118,0.860568256,-1.219639594,0.22260153,NA,0
EEDFELNL_04652_gene,5.692903774,-0.098474093,1.059318356,-0.092959866,0.925935445,NA,0
EEDFELNL_04653_gene,137.7905138,-0.434752447,0.264814962,-1.641721614,0.10064771,0.330171063,0
EEDFELNL_04654_gene,84.52749137,0.416252756,0.313268396,1.32874162,0.183933229,0.443732423,0
EEDFELNL_04655_gene,9.810523604,0.221313981,0.633883811,0.349139664,0.72698446,NA,0
EEDFELNL_04656_gene,8.179644581,0.945405734,1.002320841,0.943216678,0.345570084,NA,0
EEDFELNL_04657_gene,0,NA,NA,NA,NA,NA,0
EEDFELNL_04658_gene,16.88103985,0.412406115,0.552218155,0.74681738,0.455173803,NA,0
