Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Marker
MKLGIIOE_03125_gene,8.919022134,0.428881907,0.646214552,0.663683455,0.506892931,0.69487702,0
MKLGIIOE_03126_gene,4.459203667,-0.444450981,0.871561332,-0.509948026,0.610087875,NA,0
MKLGIIOE_03127_gene,6.729915841,0.285949001,0.786129207,0.363743006,0.716049926,0.841896263,0
MKLGIIOE_03128_gene,21.86068071,0.103370644,0.407790131,0.253489813,0.799889732,0.896518476,0
MKLGIIOE_00314_gene,450.0917126,0.19001802,0.153571667,1.237324726,0.215966552,0.413311128,0
MKLGIIOE_03129_gene,6.864561858,-0.137345064,0.720941613,-0.190507888,0.848911162,0.925467818,0
MKLGIIOE_03130_gene,65.99411276,-0.00579686,0.259912842,-0.022303093,0.982206182,0.991098424,0
MKLGIIOE_03131_gene,823.3833553,-0.244179193,0.140658765,-1.735968559,0.082569394,0.215986369,0
MKLGIIOE_03132_gene,407.1505654,-0.023518372,0.152762886,-0.153953443,0.877646445,0.94037478,0
MKLGIIOE_03133_gene,222.8427947,-0.372371454,0.175435645,-2.122552996,0.033791327,0.110815227,0
MKLGIIOE_03134_gene,302.850561,-0.263415286,0.167897616,-1.568904273,0.116670246,0.276673613,0
MKLGIIOE_03135_gene,165.9214747,1.720173805,0.275379219,6.246563602,4.20E-10,7.82E-09,0
MKLGIIOE_03136_gene,709.5332233,-0.158186577,0.14640652,-1.080461289,0.279936816,0.487536063,0
MKLGIIOE_03137_gene,376.8627099,0.109530532,0.1659073,0.660191153,0.509131169,0.696455577,0
MKLGIIOE_03138_gene,308.9126546,0.22196208,0.170999879,1.298024778,0.194278821,0.386886901,0
MKLGIIOE_00031_gene,19.4205433,1.615230773,0.476869761,3.387152855,0.00070622,0.004647999,0
MKLGIIOE_00315_gene,655.7203032,0.364396515,0.164436875,2.21602676,0.026689669,0.093455437,0
MKLGIIOE_03139_gene,381.7904494,0.009677228,0.171988183,0.056266822,0.955129249,0.979736918,0
MKLGIIOE_03140_gene,676.2577626,-0.414305475,0.176988454,-2.340861598,0.019239298,0.072052505,0
MKLGIIOE_03141_gene,389.2128702,-0.289765869,0.166122947,-1.744285631,0.081109296,0.213145751,0
MKLGIIOE_03142_gene,443.9726904,-0.597777353,0.177074885,-3.375844929,0.000735894,0.004818554,0
MKLGIIOE_03143_gene,29.88185982,-0.254761459,0.35669227,-0.714233192,0.475082996,0.670116621,0
MKLGIIOE_03144_gene,369.6046034,0.175857485,0.162471411,1.082390336,0.279079121,0.486514332,0
MKLGIIOE_03145_gene,21.28056066,-0.055561064,0.446951902,-0.124311059,0.901068992,0.952977869,0
MKLGIIOE_03146_gene,120.8518375,0.35602389,0.210016177,1.695221272,0.090033453,0.231495242,0
MKLGIIOE_03147_gene,7.81326733,0.61618667,0.703364323,0.876056191,0.380999487,0.585768796,0
MKLGIIOE_03148_gene,121.5658762,-0.081990749,0.24599969,-0.333296147,0.738910747,0.855554517,0
MKLGIIOE_00316_gene,88.45686068,0.06408465,0.240261376,0.26672889,0.789677909,0.89079838,0
MKLGIIOE_03149_gene,142.1884269,0.414936218,0.224297613,1.849935949,0.064322782,0.178357438,0
MKLGIIOE_03150_gene,2.481654981,-0.314647062,1.155849223,-0.272221546,0.785451676,NA,0
MKLGIIOE_03151_gene,157.0966716,-0.109505335,0.194631699,-0.562628468,0.573687903,0.743127306,0
MKLGIIOE_03152_gene,58.12288439,-0.429196698,0.265935792,-1.613910993,0.106546734,0.25938514,0
MKLGIIOE_03153_gene,27.32754981,-1.029414755,0.369596144,-2.785242144,0.005348776,0.025533684,0
MKLGIIOE_03154_gene,0,NA,NA,NA,NA,NA,0
MKLGIIOE_03155_gene,8.360557442,-1.557716224,0.730511903,-2.13236255,0.032977054,0.108732049,0
MKLGIIOE_03156_gene,71.59875307,-1.713231286,0.295699188,-5.793831556,6.88E-09,1.15E-07,0
MKLGIIOE_03157_gene,240.9555041,0.238544716,0.177907015,1.340839287,0.179972638,0.366740745,0
MKLGIIOE_03158_gene,39.69667804,0.501479392,0.312304043,1.605740953,0.108330839,0.262317138,0
MKLGIIOE_00317_gene,591.6651484,0.24270528,0.142416851,1.70418935,0.088345718,0.228300654,0
MKLGIIOE_03159_gene,48.7414461,-0.439225121,0.313725068,-1.400031956,0.161503749,0.342727534,0
MKLGIIOE_03160_gene,74.49089781,-0.295678894,0.25086522,-1.178636454,0.238542969,0.441201228,0
MKLGIIOE_03161_gene,109.2037127,-1.662986782,0.221795849,-7.497826452,6.49E-14,1.65E-12,0
MKLGIIOE_03162_gene,2702.870116,-8.163821256,0.628526829,-12.98881906,1.42E-38,8.07E-37,0
MKLGIIOE_03163_gene,1424.999488,-8.130193013,0.72075908,-11.28004244,1.65E-29,8.28E-28,0
MKLGIIOE_03164_gene,74.75611092,-0.745679796,0.284061781,-2.625062035,0.008663318,0.038058673,0
MKLGIIOE_03165_gene,961.3763488,-0.358162844,0.145041316,-2.469384963,0.013534553,0.053696982,0
MKLGIIOE_03166_gene,112.6083101,-0.409322557,0.222400982,-1.840470995,0.065699119,0.180804821,0
MKLGIIOE_03167_gene,150.1948136,-0.437897056,0.205358833,-2.13235072,0.032978025,0.108732049,0
MKLGIIOE_03168_gene,271.7396996,-0.483832582,0.201399296,-2.402354884,0.016289896,0.062420253,0
MKLGIIOE_00318_gene,2947.821726,0.616195533,0.140081566,4.39883384,1.09E-05,0.000111598,0
MKLGIIOE_03169_gene,87.12561183,-0.705251057,0.238933204,-2.951666182,0.003160644,0.016554936,0
MKLGIIOE_03170_gene,520.7054209,-0.052897754,0.149683234,-0.35339799,0.723790093,0.847424482,0
MKLGIIOE_03171_gene,82.88044945,-0.236209185,0.254723827,-0.927314841,0.353763091,0.560835921,0
MKLGIIOE_03172_gene,555.6671238,-0.255870066,0.247714342,-1.032923907,0.30163951,0.512376557,0
MKLGIIOE_03173_gene,379.9729434,0.072187696,0.160539329,0.449657393,0.652957498,0.80223175,0
MKLGIIOE_03174_gene,252.4114844,0.306897394,0.174818527,1.755519845,0.079170429,0.209014825,0
MKLGIIOE_03175_gene,1459.176146,-1.56723807,0.263351383,-5.951129061,2.66E-09,4.60E-08,0
MKLGIIOE_03176_gene,1893.481878,-1.502461622,0.277933968,-5.405822229,6.45E-08,9.61E-07,0
MKLGIIOE_03177_gene,2752.042451,-1.518461053,0.287632957,-5.279162268,1.30E-07,1.86E-06,0
MKLGIIOE_03178_gene,332.4897726,0.862950932,0.241404223,3.574713488,0.000350612,0.002538963,0
MKLGIIOE_00319_gene,20.29349356,-0.33787604,0.415343954,-0.813484913,0.415940093,0.617050016,0
MKLGIIOE_03179_gene,188.4477445,0.781911352,0.240664556,3.248967626,0.001158247,0.0071203,0
MKLGIIOE_03180_gene,19.45982479,0.636146073,0.456792381,1.392637222,0.163729521,0.345449076,0
MKLGIIOE_03181_gene,76.71896436,0.390316324,0.257033941,1.518540012,0.128878321,0.294193744,0
MKLGIIOE_03182_gene,2155.90632,-0.139643912,0.134340833,-1.039474809,0.298583968,0.509535867,0
MKLGIIOE_03183_gene,326.1682215,-0.069296476,0.164828467,-0.420415706,0.674181796,0.813684103,0
MKLGIIOE_03184_gene,146.8410949,-0.290239027,0.192079432,-1.511036468,0.13077916,0.29707787,0
MKLGIIOE_03185_gene,823.6035138,-0.419165764,0.16660389,-2.515942239,0.011871464,0.048498003,0
MKLGIIOE_03186_gene,182.5186793,-0.366502939,0.20668431,-1.773249938,0.076187301,0.202494707,0
MKLGIIOE_03187_gene,159.9657801,-0.408740974,0.209318264,-1.952724842,0.050852208,0.150871689,0
MKLGIIOE_03188_gene,11.11149943,0.1690887,0.643689343,0.262686809,0.792791985,0.892739843,0
MKLGIIOE_00320_gene,14.95906313,0.65943705,0.516992431,1.275525541,0.20212329,0.395680071,0
MKLGIIOE_03189_gene,370.5960071,-0.09735716,0.155074797,-0.627807758,0.530129883,0.712931678,0
MKLGIIOE_03190_gene,1278.166466,-0.380689693,0.162239477,-2.346467712,0.018952308,0.071081554,0
MKLGIIOE_03191_gene,493.2121994,0.315595108,0.15000706,2.103868356,0.035389932,0.114548094,0
MKLGIIOE_03192_gene,87.37145809,0.016866731,0.26428096,0.063821213,0.949112588,0.976540284,0
MKLGIIOE_03193_gene,9.994392668,0.503026197,0.753157276,0.667889979,0.504203825,0.692393892,0
MKLGIIOE_03194_gene,212.6921425,-0.145818703,0.179380281,-0.812902636,0.416273883,0.617366561,0
MKLGIIOE_03195_gene,8.276992908,0.510267976,0.67237633,0.758902348,0.447910974,0.648004241,0
MKLGIIOE_03196_gene,68.85522711,-0.073130697,0.270692897,-0.270161121,0.787036302,0.888796282,0
MKLGIIOE_03197_gene,73.94750891,-0.569639113,0.264511332,-2.153552771,0.031275261,0.104597694,0
MKLGIIOE_03198_gene,228.0684035,-0.587165116,0.169240361,-3.469415397,0.000521592,0.003601542,0
MKLGIIOE_00321_gene,37.06983812,-0.448075944,0.319753729,-1.401315775,0.161119666,0.342332578,0
MKLGIIOE_03199_gene,159.4804194,0.063244918,0.207455291,0.304860473,0.760472421,0.871134755,0
MKLGIIOE_03200_gene,0.332263884,1.802856731,3.063140899,0.588564741,0.556153292,NA,0
MKLGIIOE_03201_gene,113.973023,0.254304953,0.208267813,1.221047795,0.222067924,0.420281376,0
MKLGIIOE_03202_gene,633.1150744,0.327769819,0.149114825,2.198103499,0.027941731,0.096469533,0
MKLGIIOE_03203_gene,120.7541148,-0.231298748,0.232240865,-0.995943363,0.319277665,0.529581555,0
MKLGIIOE_03204_gene,12661.2889,0.231131651,0.135115866,1.710618139,0.087151628,0.225555981,0
MKLGIIOE_03205_gene,588.4934869,0.002877579,0.160360213,0.017944471,0.985683152,0.993072997,0
MKLGIIOE_03206_gene,6061.986689,-0.012101512,0.124419227,-0.097264001,0.922516743,0.964466424,0
MKLGIIOE_03207_gene,18833.50976,0.016458273,0.132713844,0.124013236,0.901304795,0.952977869,0
MKLGIIOE_03208_gene,17.80989073,1.282665875,0.492542138,2.604174903,0.009209575,0.040014821,0
MKLGIIOE_00322_gene,0,NA,NA,NA,NA,NA,0
MKLGIIOE_03209_gene,265.5350952,0.070527504,0.167927672,0.419987387,0.674494668,0.813870125,0
MKLGIIOE_03210_gene,336.2272616,0.064176864,0.166760224,0.384845157,0.700352141,0.830723318,0
MKLGIIOE_03211_gene,792.5901122,-0.245549653,0.157556119,-1.558490106,0.119117112,0.279722794,0
MKLGIIOE_03212_gene,219.4698496,-0.208850134,0.178605602,-1.169336974,0.242267892,0.445383219,0
MKLGIIOE_03213_gene,325.9854836,-0.004168124,0.175267933,-0.023781442,0.981026943,0.991098424,0
MKLGIIOE_03214_gene,78.6589872,-0.313826337,0.269180277,-1.165859328,0.243671325,0.446817913,0
MKLGIIOE_03215_gene,358.261582,0.455913966,0.153389205,2.97226891,0.002956076,0.015705497,0
MKLGIIOE_03216_gene,2205.658288,0.82295478,0.157721201,5.217781593,1.81E-07,2.50E-06,0
MKLGIIOE_03217_gene,555.1108814,0.024077123,0.150487179,0.159994514,0.872885396,0.937035893,0
MKLGIIOE_03218_gene,521.42431,0.33221487,0.17583658,1.889338781,0.058846448,0.168595224,0
MKLGIIOE_00323_gene,26.34204186,0.523103015,0.391592308,1.335835776,0.181602957,0.368597925,0
MKLGIIOE_03219_gene,137.8830832,0.341179078,0.258017234,1.322311199,0.186064545,0.374981494,0
MKLGIIOE_03220_gene,994.7906692,0.146263177,0.134049837,1.091110442,0.275224288,0.483557306,0
MKLGIIOE_03221_gene,90.07591588,0.245786234,0.234714466,1.047171223,0.295020615,0.505876486,0
MKLGIIOE_03222_gene,617.495179,0.063604224,0.140656091,0.452196727,0.651127266,0.800174854,0
MKLGIIOE_03223_gene,154.8510349,-0.189157096,0.211394781,-0.894804948,0.370891365,0.576442872,0
MKLGIIOE_03224_gene,359.0749141,0.143214737,0.165339472,0.866186008,0.386388165,0.591346903,0
MKLGIIOE_03225_gene,367.298664,0.279502131,0.184725746,1.513065383,0.130263052,0.296328333,0
MKLGIIOE_03226_gene,968.2899511,0.195333979,0.139704529,1.398193605,0.162054937,0.343612763,0
MKLGIIOE_03227_gene,90.74064127,-0.601928129,0.247997058,-2.427158347,0.015217612,0.058991253,0
MKLGIIOE_03228_gene,1212.145633,-0.506614442,0.168494881,-3.006705244,0.002640957,0.01429798,0
MKLGIIOE_00324_gene,97.55785524,-0.030528732,0.271528804,-0.112432756,0.910480285,0.956956216,0
MKLGIIOE_03229_gene,158.2503126,-0.227347965,0.203311113,-1.118226942,0.26347008,0.46984734,0
MKLGIIOE_03230_gene,7669.14255,-0.213268763,0.130789696,-1.63062359,0.102969768,0.252959273,0
MKLGIIOE_03231_gene,305.0476548,-0.136708616,0.185131632,-0.738440072,0.460247071,0.658578491,0
MKLGIIOE_03232_gene,1195.996145,0.277750597,0.151216741,1.836771482,0.066243638,0.181812983,0
MKLGIIOE_03233_gene,388.4953899,0.225767735,0.180847137,1.248389881,0.211888313,0.40702562,0
MKLGIIOE_03234_gene,138.1968727,-0.284165354,0.216082058,-1.315080742,0.188482768,0.378367718,0
MKLGIIOE_03235_gene,736.0400368,-0.437931089,0.150275978,-2.914178934,0.003566254,0.0182994,0
MKLGIIOE_03236_gene,467.304299,0.244595402,0.191080189,1.280066778,0.200521651,0.393145127,0
MKLGIIOE_03237_gene,4430.196202,0.341544045,0.148604875,2.298336743,0.021542631,0.079061609,0
MKLGIIOE_03238_gene,1580.162301,0.220042861,0.153859269,1.430156675,0.152672057,0.33063991,0
MKLGIIOE_00032_gene,84.238729,0.592525523,0.241432738,2.454205371,0.014119632,0.055557445,0
MKLGIIOE_00325_gene,447.1440165,-0.096356505,0.162659934,-0.592380086,0.553596099,0.728388615,0
MKLGIIOE_03239_gene,230.8093932,0.096947024,0.198755279,0.487770814,0.625712186,0.777891945,0
MKLGIIOE_03240_gene,235.7056224,0.033402799,0.180425343,0.185133632,0.853124223,0.927655493,0
MKLGIIOE_03241_gene,253.4249968,0.307977281,0.173638019,1.773674233,0.076117051,0.202412925,0
MKLGIIOE_03242_gene,797.1107404,0.275408354,0.150338477,1.831921931,0.066963053,0.182974925,0
MKLGIIOE_03243_gene,762.5684123,-0.065672143,0.170802431,-0.384491855,0.700613932,0.830723318,0
MKLGIIOE_03244_gene,457.3468641,0.256916153,0.155892591,1.648033113,0.099345876,0.247857084,0
MKLGIIOE_03245_gene,2375.9364,0.127422934,0.140290684,0.908277944,0.363731393,0.57029078,0
MKLGIIOE_03246_gene,10139.46507,0.015388225,0.136716143,0.112556019,0.910382556,0.956956216,0
MKLGIIOE_03247_gene,754.5320235,-0.550168882,0.169647819,-3.243005924,0.001182758,0.007253586,0
MKLGIIOE_03248_gene,454.9768835,0.012035939,0.174595175,0.068936263,0.945040353,0.973913948,0
MKLGIIOE_00326_gene,155.5547202,0.116210139,0.192604875,0.603360318,0.546269015,0.722766771,0
MKLGIIOE_03249_gene,347.679573,0.239281452,0.18999467,1.259411392,0.207881777,0.402800404,0
MKLGIIOE_03250_gene,646.3568148,0.485632355,0.18051314,2.690288108,0.007139036,0.03256391,0
MKLGIIOE_03251_gene,2067.750274,0.298308183,0.150916905,1.976638625,0.048082493,0.145610715,0
MKLGIIOE_03252_gene,969.3732397,0.4573536,0.156630522,2.919951965,0.003500853,0.018025991,0
MKLGIIOE_03253_gene,3411.589407,0.35514918,0.165479125,2.1461872,0.031858046,0.106200392,0
MKLGIIOE_03254_gene,5335.365956,-0.11988346,0.164513288,-0.72871597,0.466175422,0.664280542,0
MKLGIIOE_03255_gene,496.6287368,0.013610525,0.144327466,0.094303082,0.924868402,0.96586461,0
MKLGIIOE_03256_gene,289.8742549,0.026181368,0.170506237,0.153550791,0.877963939,0.940518411,0
MKLGIIOE_03257_gene,114.5551412,-0.093357572,0.210380851,-0.443755082,0.657219667,0.803581459,0
MKLGIIOE_03258_gene,279.8971666,0.063026355,0.171887124,0.366672929,0.713863002,0.840512502,0
MKLGIIOE_00327_gene,246.1947361,-0.105649377,0.168443218,-0.62721063,0.530521176,0.712970399,0
MKLGIIOE_03259_gene,2179.376534,-0.07077164,0.132221591,-0.535250255,0.592476819,0.755817032,0
MKLGIIOE_03260_gene,4626.49492,0.374205076,0.130760645,2.861756121,0.00421301,0.020991351,0
MKLGIIOE_03261_gene,1351.084807,0.367292401,0.134540876,2.729968865,0.006334031,0.029495527,0
MKLGIIOE_03262_gene,841.9485098,-0.667147341,0.188188608,-3.545099514,0.000392465,0.002794677,0
MKLGIIOE_03264_gene,1725.583972,-0.102688395,0.141235512,-0.727072068,0.467181809,0.664790767,0
MKLGIIOE_03265_gene,997.635479,0.121961724,0.136636987,0.892596706,0.372073184,0.577716297,0
MKLGIIOE_03266_gene,1352.777151,0.280441343,0.154138173,1.819415259,0.0688481,0.186961976,0
MKLGIIOE_03267_gene,1214.369528,-0.538294964,0.185528407,-2.901415332,0.003714812,0.018894681,0
MKLGIIOE_03268_gene,2188.036995,-0.628798125,0.188883618,-3.329024151,0.000871508,0.005557492,0
MKLGIIOE_03269_gene,380.5830323,-0.584238792,0.178214304,-3.278293484,0.001044368,0.006529844,0
MKLGIIOE_00328_gene,1412.063068,0.063114731,0.137970261,0.457451703,0.647346409,0.796100993,0
MKLGIIOE_03270_gene,148.9387062,-0.737840679,0.197035253,-3.744714043,0.000180599,0.001407193,0
MKLGIIOE_03271_gene,203.1510038,-0.24944269,0.193529584,-1.288912446,0.197428527,0.389913735,0
MKLGIIOE_03272_gene,1176.087706,-0.107673488,0.14461928,-0.744530661,0.456555499,0.656054142,0
MKLGIIOE_03273_gene,160.7262079,0.073989349,0.207991381,0.355732767,0.722040704,0.84635219,0
MKLGIIOE_03274_gene,244.9884471,-0.186397269,0.185438534,-1.005170094,0.314814953,0.525751226,0
MKLGIIOE_03275_gene,261.4483466,0.374011654,0.200549843,1.86493117,0.062191053,0.174427531,0
MKLGIIOE_03276_gene,90.9268206,-0.1657585,0.263482526,-0.629106236,0.529279508,0.712422168,0
MKLGIIOE_03277_gene,957.6019351,-0.17844772,0.139496749,-1.279224933,0.200817858,0.393575366,0
MKLGIIOE_03278_gene,16.46382116,0.253533765,0.4584041,0.553079182,0.580209191,0.74724241,0
MKLGIIOE_03279_gene,273.6341074,0.516282048,0.174866441,2.95243642,0.00315277,0.016544781,0
MKLGIIOE_00329_gene,189.2093429,-0.493595627,0.184868969,-2.669975546,0.007585677,0.0342056,0
MKLGIIOE_03280_gene,122.9411041,0.351078624,0.210416938,1.668490319,0.095218432,0.239776474,0
MKLGIIOE_03281_gene,263.5637457,-0.14842952,0.173580164,-0.855106464,0.392492211,0.597245192,0
MKLGIIOE_03282_gene,45.32162004,-0.050366806,0.288292294,-0.17470743,0.861309529,0.930264586,0
MKLGIIOE_03283_gene,80.346343,0.213966151,0.24051621,0.889612186,0.373674161,0.579324893,0
MKLGIIOE_03284_gene,155.1173849,-0.410112605,0.187495129,-2.187324054,0.028718876,0.098331163,0
MKLGIIOE_03285_gene,267.0954378,0.097757709,0.168642783,0.579673245,0.562134989,0.735303567,0
MKLGIIOE_03286_gene,5.535510632,-1.693743204,0.898229302,-1.885646795,0.059342567,0.169215429,0
MKLGIIOE_03287_gene,30.90722975,0.430728334,0.35186972,1.224113101,0.220909564,0.418707333,0
MKLGIIOE_03288_gene,123.750653,-0.119504601,0.224417621,-0.532509884,0.594372898,0.757481941,0
MKLGIIOE_03289_gene,18.18229645,-0.298479575,0.511564828,-0.583463832,0.559581098,0.733116942,0
MKLGIIOE_00330_gene,29.27132437,0.515929831,0.366244812,1.408702087,0.158923278,0.339358452,0
MKLGIIOE_03290_gene,563.0889679,0.090484726,0.143527443,0.630435017,0.528410006,0.712007664,0
MKLGIIOE_03291_gene,203.4129039,-0.856799016,0.213941351,-4.004831278,6.21E-05,0.000542062,0
MKLGIIOE_03292_gene,57.26801626,0.084568891,0.282593575,0.299259782,0.764741839,0.874015026,0
MKLGIIOE_03293_gene,145.425042,0.029060932,0.196478095,0.147909272,0.882414371,0.943905378,0
MKLGIIOE_03294_gene,80.28622489,0.02415825,0.236712782,0.102057226,0.918711252,0.962450468,0
MKLGIIOE_03295_gene,24.74443917,-0.091141793,0.41816036,-0.21795895,0.827461095,0.912931576,0
MKLGIIOE_03296_gene,124.112801,0.419091144,0.205141685,2.042935081,0.041058865,0.128124651,0
MKLGIIOE_03297_gene,137.2585038,0.386452111,0.206419757,1.87216629,0.061183601,0.172813761,0
MKLGIIOE_03298_gene,258.5341136,0.168994074,0.173452979,0.974293293,0.329910934,0.538180383,0
MKLGIIOE_03299_gene,73.82025856,0.230659913,0.246598924,0.93536464,0.349600413,0.558129919,0
MKLGIIOE_00331_gene,107.7434427,0.265468219,0.217218607,1.222124673,0.221660484,0.419820207,0
MKLGIIOE_03300_gene,61.2401819,0.108921386,0.268294768,0.405976555,0.684759827,0.819123572,0
MKLGIIOE_03301_gene,200.2008066,0.513236537,0.182767502,2.808138923,0.004982873,0.024033102,0
MKLGIIOE_03302_gene,457.7451394,0.545503081,0.178893846,3.049311613,0.002293664,0.01281004,0
MKLGIIOE_03303_gene,239.9889707,0.532243987,0.186457906,2.854499426,0.004310471,0.021311268,0
MKLGIIOE_03304_gene,130.3234272,0.284584295,0.219695229,1.295359466,0.195196254,0.387462564,0
MKLGIIOE_03305_gene,289.2069463,0.239774242,0.1728342,1.387307848,0.165347911,0.348147326,0
MKLGIIOE_03306_gene,229.9166589,0.319695926,0.189354596,1.688345216,0.09134498,0.234045834,0
MKLGIIOE_03307_gene,548.1277175,0.652975632,0.148664831,4.392267,1.12E-05,0.000114566,0
MKLGIIOE_03308_gene,1872.288166,0.877165219,0.167149062,5.247802228,1.54E-07,2.17E-06,0
MKLGIIOE_03310_gene,240.1852727,-0.145139101,0.23495898,-0.617721024,0.536759251,0.717030922,0
MKLGIIOE_00332_gene,203.3210444,-0.35837657,0.187770767,-1.908585536,0.056315579,0.162885833,0
MKLGIIOE_03311_gene,304.8913903,0.218218557,0.199200895,1.095469763,0.273310885,0.481699866,0
MKLGIIOE_03312_gene,68.5426204,0.533143328,0.251279318,2.121715912,0.033861602,0.110931905,0
MKLGIIOE_03313_gene,2679.381276,2.210837154,0.23268414,9.501451838,2.07E-21,8.42E-20,0
MKLGIIOE_03314_gene,135.6593775,-1.356263905,0.20683493,-6.557228519,5.48E-11,1.12E-09,0
MKLGIIOE_03315_gene,44.40765076,-0.139125864,0.322602836,-0.431260511,0.66627896,0.808332283,0
MKLGIIOE_03316_gene,43.94750813,-0.839209609,0.323292385,-2.595822381,0.009436483,0.04075893,0
MKLGIIOE_03317_gene,453.4548165,-0.034307067,0.168803125,-0.203237154,0.838949674,0.918099248,0
MKLGIIOE_03318_gene,60.0940845,-0.366380626,0.291488274,-1.256930928,0.208778648,0.403690779,0
MKLGIIOE_03319_gene,233.1961907,-0.666216423,0.20055176,-3.321917601,0.000894011,0.005665753,0
MKLGIIOE_03320_gene,299.8397123,0.39772784,0.194274406,2.047247752,0.040633765,0.127199819,0
MKLGIIOE_00333_gene,149.6040037,-0.031142874,0.215443835,-0.144552173,0.885064461,0.945162569,0
MKLGIIOE_03321_gene,70.57925463,0.64265625,0.278415769,2.308260961,0.020984626,0.077513097,0
MKLGIIOE_03322_gene,370.1856555,-0.230712275,0.174348812,-1.323279878,0.185742321,0.374626624,0
MKLGIIOE_03323_gene,48.13279721,-0.652314433,0.318462279,-2.048325585,0.040528108,0.12700954,0
MKLGIIOE_03324_gene,207.5175953,0.066620441,0.201259438,0.331017723,0.740631099,0.856192929,0
MKLGIIOE_03325_gene,88.62915847,0.056919757,0.236151123,0.241031065,0.80953104,0.901099199,0
MKLGIIOE_03326_gene,68.28247214,0.336611264,0.294998961,1.141059151,0.253845309,0.457617756,0
MKLGIIOE_03327_gene,1035.771656,0.764651619,0.145449288,5.257169889,1.46E-07,2.08E-06,0
MKLGIIOE_03328_gene,162.5456844,-0.441053358,0.194598183,-2.26648241,0.023421863,0.084419627,0
MKLGIIOE_03329_gene,81.62190057,-0.456236827,0.279305957,-1.633466156,0.102370993,0.252092258,0
MKLGIIOE_03330_gene,191.0298065,-0.280747096,0.187614799,-1.496401654,0.134549019,0.302823889,0
MKLGIIOE_00334_gene,424.2503898,-0.156138155,0.167666931,-0.931240009,0.351729426,0.559746389,0
MKLGIIOE_03331_gene,786.8998,0.141855041,0.1612603,0.879664995,0.379040818,0.584463842,0
MKLGIIOE_03332_gene,2099.730165,-0.829436093,0.154563529,-5.366311809,8.04E-08,1.19E-06,0
MKLGIIOE_03333_gene,216.7876892,-0.194225412,0.177614196,-1.093524147,0.274163733,0.482558193,0
MKLGIIOE_03334_gene,105.2553461,-0.127688844,0.214297373,-0.595848852,0.551276205,0.727016245,0
MKLGIIOE_03335_gene,58.0584896,0.928012768,0.283911919,3.268664348,0.001080564,0.006723364,0
MKLGIIOE_03336_gene,3306.079534,0.000105751,0.15804414,0.000669123,0.999466117,0.999661097,0
MKLGIIOE_03337_gene,116.4132198,1.304023349,0.236327922,5.51785561,3.43E-08,5.30E-07,0
MKLGIIOE_03338_gene,82.78794467,1.443652193,0.259263724,5.568276846,2.57E-08,4.02E-07,0
MKLGIIOE_03339_gene,90.08925436,1.435475187,0.272925521,5.259585778,1.44E-07,2.06E-06,0
MKLGIIOE_03340_gene,513.9345454,0.468460938,0.154879866,3.024672923,0.002489021,0.013662969,0
MKLGIIOE_00033_gene,493.7603784,-0.211589934,0.169877115,-1.245547024,0.212930742,0.408721794,0
MKLGIIOE_00335_gene,236.6778465,-1.714500484,0.2449245,-7.000118338,2.56E-12,5.80E-11,0
MKLGIIOE_03341_gene,53.61364815,-0.001143489,0.328035079,-0.003485876,0.997218679,0.998961589,0
MKLGIIOE_03342_gene,34.50749854,0.555900204,0.401535318,1.384436635,0.166224798,0.349305219,0
MKLGIIOE_03343_gene,223.7174337,-0.507602967,0.179273305,-2.831447583,0.004633783,0.022626099,0
MKLGIIOE_03344_gene,1414.50186,-0.237408425,0.153922481,-1.542389541,0.122978962,0.285817378,0
MKLGIIOE_03345_gene,53.24861518,-0.280255392,0.320002744,-0.875790591,0.381143886,0.585768796,0
MKLGIIOE_03346_gene,466.3068446,0.232714527,0.191000324,1.218398597,0.223072538,0.42156023,0
MKLGIIOE_03347_gene,303.1318514,0.103595647,0.233820112,0.443057042,0.657724476,0.803850629,0
MKLGIIOE_03348_gene,536.2826544,-0.033411418,0.158465743,-0.210843161,0.833009658,0.916489381,0
MKLGIIOE_03349_gene,525.2363029,-0.083862358,0.148151367,-0.566058615,0.571353935,0.741790738,0
MKLGIIOE_03350_gene,1510.248459,-0.223474062,0.140724668,-1.588023371,0.112281054,0.26925396,0
MKLGIIOE_00336_gene,317.4119927,-0.409185635,0.179172705,-2.283749829,0.022386238,0.08163175,0
MKLGIIOE_03351_gene,254.3875602,-0.274347516,0.184219395,-1.489243386,0.13642329,0.305497151,0
MKLGIIOE_03352_gene,360.5411984,-0.416464606,0.204350465,-2.037991965,0.041550736,0.1295019,0
MKLGIIOE_03353_gene,347.7611093,-0.231004229,0.17245014,-1.339542138,0.180394246,0.367222399,0
MKLGIIOE_03354_gene,3.013929147,-0.723786264,1.024314691,-0.706605373,0.479811749,NA,0
MKLGIIOE_03355_gene,513.9712008,-0.297846,0.153556741,-1.939647834,0.052422503,0.154199756,0
MKLGIIOE_03356_gene,1.657002199,0.556499506,1.513493035,0.367692149,0.713102795,NA,0
MKLGIIOE_03357_gene,172.0330516,-0.174984115,0.206779168,-0.84623667,0.397420729,0.601232245,0
MKLGIIOE_03358_gene,0.310946043,1.727433928,3.500654636,0.493460255,0.621687417,NA,0
MKLGIIOE_03359_gene,54.59412864,0.070849149,0.27853566,0.25436294,0.799215179,0.896221639,0
