Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Marker
KAIKFGHD_03262_gene,17.54721113,-0.30656212,0.48736336,-0.629021681,0.529334862,0.715511258,0
KAIKFGHD_03263_gene,220.7603797,-0.010835949,0.19181891,-0.056490515,0.954951052,0.97890455,0
KAIKFGHD_03264_gene,1145.091536,-0.337515923,0.150607002,-2.241037388,0.025023653,0.084442525,0
KAIKFGHD_03265_gene,241.9181038,-0.664350013,0.179095299,-3.709477669,0.000207687,0.001497094,0
KAIKFGHD_03266_gene,90.82867892,0.07675912,0.255333925,0.300622487,0.763702382,0.871129292,0
KAIKFGHD_03267_gene,7.967081031,1.42820171,0.73739531,1.936819629,0.052767396,0.149287177,0
KAIKFGHD_03268_gene,32.20297551,-1.119744878,0.397184234,-2.819207769,0.004814235,0.021885841,0
KAIKFGHD_03269_gene,58.0907473,-0.234194714,0.305812627,-0.765811131,0.44378869,0.645442418,0
KAIKFGHD_03270_gene,22.13781269,0.506859563,0.449900878,1.126602743,0.259910479,0.461562029,0
KAIKFGHD_03271_gene,1122.098238,-0.468588041,0.158376155,-2.958703238,0.003089365,0.015497409,0
KAIKFGHD_00328_gene,31.23551596,-0.507967887,0.37029305,-1.371799678,0.170125807,0.350634112,0
KAIKFGHD_03272_gene,88.08188217,-0.408038684,0.256900299,-1.588315331,0.112215053,0.260861984,0
KAIKFGHD_03273_gene,17.92840207,0.523838096,0.51964184,1.008075285,0.313418322,0.517218615,0
KAIKFGHD_03274_gene,97.00650628,-0.102564548,0.242373972,-0.423166511,0.672173778,0.819020834,0
KAIKFGHD_03275_gene,150.2924996,-0.111874732,0.225854906,-0.495338949,0.620360882,0.78095915,0
KAIKFGHD_03276_gene,6.439914575,2.255848707,0.890012303,2.53462643,0.01125673,0.043891013,0
KAIKFGHD_03277_gene,12.02609823,-0.303842906,0.566924281,-0.535949713,0.591993305,0.760880817,0
KAIKFGHD_03278_gene,24.50269557,0.258824983,0.412580965,0.627331372,0.530442043,0.716105106,0
KAIKFGHD_03279_gene,73.63924802,0.42440677,0.275687047,1.539451253,0.12369417,0.28204375,0
KAIKFGHD_03280_gene,9.582635815,0.745851226,0.669801751,1.113540275,0.265476461,0.467569908,0
KAIKFGHD_03281_gene,556.2561174,-0.028184753,0.15721679,-0.179273171,0.857723212,0.92199871,0
KAIKFGHD_00329_gene,13.3141076,-1.136049531,0.577271637,-1.967963532,0.049072234,0.14230616,0
KAIKFGHD_03282_gene,27.60259227,0.788088661,0.401429354,1.96320636,0.049622201,0.143512892,0
KAIKFGHD_03283_gene,37.89912481,-1.113465049,0.366578763,-3.037451047,0.002385882,0.012358751,0
KAIKFGHD_03284_gene,102035.5698,-1.622682976,0.136754185,-11.86569152,1.78E-32,3.33E-30,0
KAIKFGHD_03285_gene,347.073025,-0.996303477,0.168432118,-5.915163249,3.32E-09,6.84E-08,0
KAIKFGHD_03286_gene,1012.652005,-0.463020643,0.144194811,-3.211077015,0.001322385,0.007455067,0
KAIKFGHD_03287_gene,45.58388185,-0.768496611,0.349252071,-2.200406741,0.02777805,0.09150542,0
KAIKFGHD_03288_gene,46.40363003,0.734904931,0.34933855,2.103704071,0.035404269,0.111276342,0
KAIKFGHD_03289_gene,101.5558613,0.652492422,0.249009933,2.620346963,0.008784035,0.035949164,0
KAIKFGHD_03290_gene,28.77406199,1.706724433,0.426232874,4.004206477,6.22E-05,0.000521264,0
KAIKFGHD_03291_gene,11.23767206,0.615033643,0.641459098,0.958804147,0.33765742,0.544236254,0
KAIKFGHD_00330_gene,29.19065957,-0.77192011,0.417201644,-1.850232663,0.064280023,0.173722129,0
KAIKFGHD_03292_gene,26.07095063,-0.070274501,0.412490347,-0.170366413,0.864721985,0.925563457,0
KAIKFGHD_03293_gene,71.87439455,0.540768503,0.277631723,1.947790752,0.051440006,0.147280497,0
KAIKFGHD_03294_gene,137.066705,0.540661499,0.242442032,2.230065033,0.025743126,0.086529989,0
KAIKFGHD_03295_gene,248.3718044,1.604673609,0.233713363,6.865989984,6.60E-12,1.99E-10,0
KAIKFGHD_03296_gene,27.12051962,0.679442779,0.454326233,1.495495373,0.134785207,0.298447987,0
KAIKFGHD_03297_gene,0.4252898,0.365991265,2.873021603,0.127388971,0.898632545,NA,0
KAIKFGHD_03298_gene,15.18268351,1.328893257,0.636022646,2.089380409,0.036673493,0.113732909,0
KAIKFGHD_03299_gene,193.8436862,0.753702362,0.239603773,3.145619762,0.001657353,0.009066821,0
KAIKFGHD_03300_gene,7.987075588,0.444207935,0.714617725,0.621602179,0.534203488,0.718976701,0
KAIKFGHD_03301_gene,52.70057367,-0.074414012,0.299235036,-0.248680811,0.803607693,0.895705144,0
KAIKFGHD_00331_gene,9.073848626,-0.917710061,0.766522249,-1.197238648,0.23121355,0.425794296,0
KAIKFGHD_03302_gene,48.26896092,0.576390183,0.333798505,1.726760825,0.084210627,0.211482068,0
KAIKFGHD_03303_gene,61.3600561,-0.137724093,0.289559851,-0.475632558,0.634336176,0.790536934,0
KAIKFGHD_03304_gene,232.8397867,-0.58906257,0.194214383,-3.033053271,0.002420929,0.012469252,0
KAIKFGHD_03305_gene,298.4629682,-1.154767827,0.201459325,-5.732014786,9.92E-09,1.90E-07,0
KAIKFGHD_03306_gene,249.8723283,-0.201773798,0.184833413,-1.091652179,0.274986012,0.477495954,0
KAIKFGHD_03307_gene,40.76466645,0.339938617,0.328115939,1.036032014,0.300187208,0.503973105,0
KAIKFGHD_03308_gene,53.28652693,0.148844788,0.300130816,0.495933039,0.619941655,0.78095915,0
KAIKFGHD_03309_gene,112.5957532,0.159296303,0.241838315,0.65868927,0.510095324,0.701225977,0
KAIKFGHD_03310_gene,16.91646991,0.790645311,0.511838363,1.544716787,0.122414783,0.279721365,0
KAIKFGHD_03311_gene,86.33200683,-0.079264935,0.249042509,-0.318278734,0.750273514,0.863176798,0
KAIKFGHD_00332_gene,27.18186467,-0.435972965,0.393050125,-1.109204494,0.267341974,0.469353143,0
KAIKFGHD_03312_gene,9.499075388,1.509276088,0.704508734,2.142309975,0.032168547,0.103271629,0
KAIKFGHD_03313_gene,213.1426386,-0.206513791,0.200539735,-1.029789891,0.303108647,0.506046317,0
KAIKFGHD_03314_gene,172.5483002,0.273375666,0.204157448,1.339043316,0.180556572,0.365344464,0
KAIKFGHD_03315_gene,8.984030464,1.837015307,0.858406536,2.140029497,0.032352383,0.103495212,0
KAIKFGHD_03316_gene,178.5064258,-0.12306256,0.210836685,-0.583686661,0.559431143,0.739186745,0
KAIKFGHD_03317_gene,49.53785501,0.717464432,0.310230402,2.312682531,0.0207401,0.072144598,0
KAIKFGHD_03318_gene,29.46034729,-0.328349229,0.418392592,-0.784787385,0.432578237,0.636913169,0
KAIKFGHD_03319_gene,18.20480914,-0.168235835,0.46391277,-0.362645407,0.716869786,0.845382049,0
KAIKFGHD_03320_gene,152.7981356,0.125569469,0.215845328,0.581756714,0.560730564,0.740091068,0
KAIKFGHD_03321_gene,47.79450179,-0.013778759,0.328810395,-0.041904878,0.966574528,0.986117543,0
KAIKFGHD_00333_gene,101.1576997,0.652049397,0.241485351,2.700161286,0.006930587,0.029755042,0
KAIKFGHD_03322_gene,20.25347073,-1.229979948,0.477902856,-2.573702863,0.010061664,0.039920886,0
KAIKFGHD_03323_gene,286.8792386,-0.91907577,0.176847575,-5.196993899,2.03E-07,3.09E-06,0
KAIKFGHD_03324_gene,23.81338307,-0.060988899,0.42826913,-0.142407879,0.886757839,0.937929561,0
KAIKFGHD_03325_gene,128.4899361,0.616075788,0.817822665,0.753312195,0.451262332,0.652990601,0
KAIKFGHD_03326_gene,125.4293527,0.834656914,0.66875489,1.24807598,0.212003234,0.404724858,0
KAIKFGHD_03327_gene,81.76015091,0.07755489,0.343998434,0.225451289,0.821628215,0.903899306,0
KAIKFGHD_03328_gene,251.6706203,-0.116022843,0.257092028,-0.45128915,0.651781163,0.802881554,0
KAIKFGHD_03329_gene,57.4825499,0.440806279,0.410664356,1.073397953,0.283092603,0.486062519,0
KAIKFGHD_03330_gene,83.89362908,0.552512403,0.349678068,1.580060214,0.114093077,0.264082682,0
KAIKFGHD_03331_gene,161.7458126,-1.415514059,0.26291197,-5.383984843,7.29E-08,1.20E-06,0
KAIKFGHD_00334_gene,11.92608353,1.130489977,0.616578911,1.833487908,0.066730045,0.179438974,0
KAIKFGHD_03332_gene,46.88870357,-1.134418668,0.35032006,-3.238234968,0.001202717,0.00686878,0
KAIKFGHD_03333_gene,20.28338339,-0.304939748,0.463839761,-0.65742477,0.510907829,0.701775323,0
KAIKFGHD_03334_gene,48.20103597,-1.004041585,0.337505184,-2.974892337,0.002930914,0.014789047,0
KAIKFGHD_03335_gene,7.542477298,0.518435395,0.771772714,0.671746209,0.501745278,0.695535068,0
KAIKFGHD_03336_gene,8.104544602,0.655383222,0.713029723,0.919152739,0.358015687,0.56605863,0
KAIKFGHD_03337_gene,10.23022165,0.753323178,0.709410928,1.061899595,0.288281269,0.492408746,0
KAIKFGHD_03338_gene,184.8144838,-1.228564875,0.213733669,-5.748111112,9.02E-09,1.76E-07,0
KAIKFGHD_03339_gene,23.37704001,-0.02109932,0.484810167,-0.043520786,0.965286395,0.985272096,0
KAIKFGHD_03340_gene,59.20195246,-0.328044562,0.29440443,-1.114265033,0.265165503,0.467356267,0
KAIKFGHD_03341_gene,62.5823243,0.235884493,0.29174116,0.80854033,0.418779599,0.62713018,0
KAIKFGHD_00335_gene,24.43437245,0.210275713,0.423328608,0.496719827,0.619386639,0.78095915,0
KAIKFGHD_03342_gene,398.9868918,1.050890502,0.192802978,5.450592687,5.02E-08,8.61E-07,0
KAIKFGHD_03343_gene,164.7866095,-0.242878926,0.218613898,-1.110994902,0.266570544,0.468382246,0
KAIKFGHD_03344_gene,239.1623287,0.744412182,0.216452522,3.439147644,0.000583549,0.003653783,0
KAIKFGHD_03345_gene,7.728501545,0.385977322,0.716097279,0.539001241,0.589885998,0.75939677,0
KAIKFGHD_03346_gene,14.36613699,-0.438019922,0.553210177,-0.791778496,0.428489843,0.634377955,0
KAIKFGHD_03347_gene,8.064430973,0.906387739,0.732967703,1.236599832,0.216235682,0.409282808,0
KAIKFGHD_03348_gene,14.9016889,0.027328429,0.540732331,0.050539661,0.959692344,0.98166479,0
KAIKFGHD_03349_gene,26.29323799,-0.236794676,0.426443935,-0.55527739,0.578704941,0.752141059,0
KAIKFGHD_03350_gene,136.3296699,0.792359468,0.223330117,3.547929317,0.000388272,0.002577864,0
KAIKFGHD_03351_gene,32.17837599,0.169273167,0.393010221,0.430709326,0.666679737,0.814408827,0
KAIKFGHD_00033_gene,67.79190701,0.162571807,0.279503454,0.581645074,0.560805776,0.740091068,0
KAIKFGHD_00336_gene,41.1248663,-0.836339049,0.331654791,-2.521715564,0.01167841,0.045206407,0
KAIKFGHD_03352_gene,0.440814284,-2.504629997,3.243533848,-0.772191725,0.440000882,NA,0
KAIKFGHD_03353_gene,46.70201534,0.24980646,0.30962926,0.80679216,0.419786237,0.62713018,0
KAIKFGHD_03354_gene,90.66909866,0.220210776,0.248441912,0.886367257,0.375419657,0.581499291,0
KAIKFGHD_03355_gene,34.68896974,-0.519297638,0.359332616,-1.445172566,0.14840942,0.318901805,0
KAIKFGHD_03356_gene,123.2821956,-0.679224233,0.237931607,-2.854703675,0.0043077,0.019979148,0
KAIKFGHD_03358_gene,285.3778143,-0.717935811,0.1763212,-4.071749798,4.67E-05,0.000402677,0
KAIKFGHD_03359_gene,151.6725693,-0.275194342,0.212667251,-1.294013727,0.195660679,0.385652844,0
KAIKFGHD_03360_gene,11408.83277,-0.890132709,0.130456951,-6.823191088,8.90E-12,2.67E-10,0
KAIKFGHD_03361_gene,873.6786643,0.254508695,0.168945056,1.506458378,0.131949544,0.293990439,0
KAIKFGHD_03363_gene,2686.543833,-1.031035749,0.151759785,-6.793866705,1.09E-11,3.21E-10,0
KAIKFGHD_00337_gene,47.93473597,-0.156849702,0.313252624,-0.50071313,0.61657303,0.780110816,0
KAIKFGHD_03364_gene,1990.112227,-0.679846583,0.144692826,-4.698550744,2.62E-06,3.14E-05,0
KAIKFGHD_03365_gene,626.3911472,-0.680018331,0.160521144,-4.236316261,2.27E-05,0.000211554,0
KAIKFGHD_03366_gene,5.621635917,1.65727343,0.8856406,1.871270839,0.06130755,0.167803499,0
KAIKFGHD_03367_gene,46.95812014,-0.035447267,0.309243822,-0.114625626,0.908741867,0.95249117,0
KAIKFGHD_03368_gene,16.08581324,-0.10369525,0.506810889,-0.204603437,0.83788197,0.910953102,0
KAIKFGHD_03369_gene,77.37245866,0.25365932,0.263319285,0.963314634,0.335389651,0.54098767,0
KAIKFGHD_03370_gene,62.88118194,-2.016931953,0.316906496,-6.364438649,1.96E-10,4.86E-09,0
KAIKFGHD_03371_gene,76.06068466,-0.788569946,0.256319937,-3.076506476,0.002094418,0.011117521,0
KAIKFGHD_03372_gene,34.13479729,0.091651911,0.403362583,0.227219664,0.820252938,0.90322635,0
KAIKFGHD_03373_gene,2.226000852,0.374317961,1.454165813,0.257410783,0.796861679,0.892544476,0
KAIKFGHD_00338_gene,16.36196942,-0.466107398,0.52052195,-0.89546156,0.370540405,0.576440986,0
KAIKFGHD_03374_gene,120.6217496,0.295937685,0.235390859,1.257218256,0.208674614,0.400988092,0
KAIKFGHD_03375_gene,53.46673493,0.18490407,0.296201246,0.624251493,0.532462435,0.717703137,0
KAIKFGHD_03376_gene,204.3947052,-0.313690153,0.212036124,-1.47941845,0.139028512,0.305192398,0
KAIKFGHD_03377_gene,1389.761035,-0.378837958,0.181592742,-2.086195488,0.036960919,0.11454146,0
KAIKFGHD_03378_gene,43.11962188,0.984656697,0.359864901,2.736184314,0.00621562,0.027037317,0
KAIKFGHD_03379_gene,13.86718787,-0.709800549,0.57537827,-1.233624186,0.217342976,0.410738472,0
KAIKFGHD_03380_gene,21.04442229,0.262290052,0.440171378,0.595881663,0.551254284,0.732382712,0
KAIKFGHD_03381_gene,182.0073925,-0.104675504,0.239775996,-0.436555392,0.662433819,0.810912492,0
KAIKFGHD_03382_gene,134.1652523,0.842363198,0.230001012,3.662432567,0.000249832,0.001759487,0
KAIKFGHD_03383_gene,301.8828385,0.519461501,0.174397543,2.978605625,0.002895632,0.014688558,0
KAIKFGHD_00339_gene,180.5817542,0.029055318,0.207287676,0.140169056,0.88852642,0.939172475,0
KAIKFGHD_03384_gene,10.87565732,0.592088513,0.624549493,0.948024968,0.343116743,0.549693896,0
KAIKFGHD_03385_gene,378.0231261,0.108929104,0.178934567,0.608765012,0.542680208,0.724306571,0
KAIKFGHD_03386_gene,24.95239651,-0.249906146,0.42125114,-0.593247405,0.553015592,0.733194397,0
KAIKFGHD_03387_gene,187.0150955,1.023012307,0.216086251,4.734277651,2.20E-06,2.66E-05,0
KAIKFGHD_03388_gene,63.08111417,0.451143169,0.297470811,1.516596426,0.129368608,0.29074582,0
KAIKFGHD_03389_gene,53.89965796,-0.360896487,0.295586912,-1.220948804,0.222105404,0.415986934,0
KAIKFGHD_03390_gene,26.42110097,-0.879358741,0.409809493,-2.145774454,0.031890978,0.102610955,0
KAIKFGHD_03391_gene,19.52263719,-0.705093803,0.498368277,-1.414804747,0.157125752,0.332796223,0
KAIKFGHD_03392_gene,35.41960872,-0.17796136,0.388370905,-0.458225263,0.646790612,0.798789401,0
KAIKFGHD_03393_gene,16.29756168,-1.045663992,0.523713992,-1.996631764,0.0458652,0.135107034,0
KAIKFGHD_00340_gene,67.66119489,0.226750722,0.279891037,0.810139278,0.417860132,0.625987463,0
KAIKFGHD_03394_gene,21.96929798,-0.567121517,0.478815779,-1.184425288,0.236244755,0.433014425,0
KAIKFGHD_03395_gene,14.44755333,0.083301834,0.537444539,0.154996149,0.876824353,0.933176092,0
KAIKFGHD_03396_gene,17.43399081,-0.230866779,0.495914541,-0.465537426,0.641546642,0.795488161,0
KAIKFGHD_03397_gene,8.041306116,-0.605164157,0.707078355,-0.855865765,0.392072033,0.597582427,0
KAIKFGHD_03398_gene,32.57047412,0.2940248,0.381172167,0.771370069,0.440487611,0.644355854,0
KAIKFGHD_03399_gene,25.69452941,-0.380665211,0.41934171,-0.907768537,0.364000525,0.569988408,0
KAIKFGHD_03400_gene,17.64493502,0.227833039,0.47689915,0.477738405,0.632836406,0.789480903,0
KAIKFGHD_03401_gene,79.09628319,0.533168731,0.307163401,1.735782092,0.082602372,0.208365732,0
KAIKFGHD_03402_gene,67.74928403,0.279483315,0.319199556,0.875575512,0.381260843,0.588004116,0
KAIKFGHD_03403_gene,5.560371434,0.869957016,0.857032026,1.015081106,0.310067167,0.514260665,0
KAIKFGHD_00341_gene,11.229168,0.663408639,0.655743507,1.011689223,0.31168667,0.515483501,0
KAIKFGHD_03404_gene,362.1101188,0.266929123,0.187528194,1.423407954,0.154617928,0.328620562,0
KAIKFGHD_03405_gene,78.24711485,0.016415199,0.259834671,0.063175554,0.949626711,0.97579036,0
KAIKFGHD_03406_gene,344.6179894,0.273928215,0.187793363,1.458668241,0.144656441,0.312823377,0
KAIKFGHD_03407_gene,874.0485597,-1.119894716,0.170384979,-6.572731498,4.94E-11,1.33E-09,0
KAIKFGHD_03408_gene,21.10636097,1.389429067,0.487863857,2.847985248,0.004399696,0.020290643,0
KAIKFGHD_03409_gene,115.6603853,-1.036243039,0.241200967,-4.296181111,1.74E-05,0.000167856,0
KAIKFGHD_03410_gene,76.23454461,0.826098307,0.324973009,2.542052059,0.011020376,0.043205111,0
KAIKFGHD_03411_gene,24.91024293,0.858386474,0.445090049,1.928568107,0.053784502,0.151519255,0
KAIKFGHD_03412_gene,0.634578945,0.963118319,2.366034984,0.40706005,0.683963884,NA,0
KAIKFGHD_03413_gene,94.86976653,0.659413571,0.255608725,2.579777237,0.009886407,0.039444463,0
KAIKFGHD_00342_gene,23.48049578,0.498793173,0.486461652,1.025349419,0.305198345,0.508668312,0
KAIKFGHD_03414_gene,123.2647394,1.539445316,0.255285805,6.030281681,1.64E-09,3.60E-08,0
KAIKFGHD_03415_gene,3.96174391,1.101768208,1.025104303,1.074786443,0.282470351,0.485771987,0
KAIKFGHD_03416_gene,244.0635695,0.345617844,0.197676864,1.748398056,0.080395124,0.20414733,0
KAIKFGHD_03417_gene,1191.081698,-0.421814726,0.162869831,-2.589888646,0.009600698,0.03862795,0
KAIKFGHD_03418_gene,146.0456306,0.312960153,0.255322348,1.225745243,0.220294559,0.414150264,0
KAIKFGHD_03419_gene,87.8160891,1.113039744,0.307360053,3.621289537,0.000293138,0.002024589,0
KAIKFGHD_03420_gene,161.2175197,-0.367969172,0.219732769,-1.674621283,0.094008561,0.228702619,0
KAIKFGHD_03421_gene,162.91962,-0.921227043,0.20888822,-4.410143575,1.03E-05,0.000108861,0
KAIKFGHD_03422_gene,41.57890742,0.247793782,0.356742643,0.694600957,0.487305412,0.68456657,0
KAIKFGHD_03423_gene,42.37580752,-0.353392513,0.327317408,-1.079663056,0.280292251,0.48295791,0
KAIKFGHD_00343_gene,91.20463622,0.126470015,0.239218997,0.528678811,0.597028279,0.764831029,0
KAIKFGHD_03425_gene,2.106694876,0.189311369,1.406615866,0.134586402,0.892938893,0.941680579,0
KAIKFGHD_03426_gene,16.26631632,0.617741026,0.51679868,1.195322376,0.231961101,0.426987623,0
KAIKFGHD_03427_gene,12368.95065,-1.307093374,0.18714904,-6.984237648,2.86E-12,9.60E-11,0
KAIKFGHD_03428_gene,140.0183933,-1.358625562,0.215845191,-6.294444423,3.09E-10,7.39E-09,0
KAIKFGHD_03429_gene,78.24266262,-0.544032576,0.259742369,-2.09450841,0.036214715,0.112881476,0
KAIKFGHD_03430_gene,56.46506848,0.250229814,0.322656922,0.775529044,0.43802711,0.641631925,0
KAIKFGHD_03431_gene,60.77705083,-0.900901878,0.319600014,-2.818841798,0.004819727,0.021885841,0
KAIKFGHD_03432_gene,0,NA,NA,NA,NA,NA,0
KAIKFGHD_03433_gene,0,NA,NA,NA,NA,NA,0
KAIKFGHD_03434_gene,120.9884554,0.175924359,0.241557006,0.728293342,0.466434037,0.668404806,0
KAIKFGHD_00344_gene,86.58252488,0.173158279,0.251159435,0.689435691,0.49054913,0.68734571,0
KAIKFGHD_03435_gene,56.04231471,-0.809807642,0.297289622,-2.723968759,0.006450261,0.027944615,0
KAIKFGHD_03436_gene,313.8888393,-1.062335208,0.194206821,-5.470123065,4.50E-08,7.87E-07,0
KAIKFGHD_03437_gene,65.62326661,0.04347457,0.285355806,0.152352148,0.878909196,0.933276791,0
KAIKFGHD_03438_gene,83.64468319,0.146194876,0.254195279,0.575128212,0.565204589,0.742696839,0
KAIKFGHD_03439_gene,66.12899944,-0.503576308,0.290657936,-1.732539341,0.083177579,0.209236737,0
KAIKFGHD_03440_gene,59.57116572,-0.34360001,0.286268105,-1.200273465,0.230033152,0.42398461,0
KAIKFGHD_03441_gene,328.8260922,-0.399994236,0.19225807,-2.080506873,0.037479066,0.115729095,0
KAIKFGHD_03442_gene,23.74998737,0.308440415,0.43829825,0.703722671,0.481605499,0.682393784,0
KAIKFGHD_03443_gene,521.2706157,1.227417317,0.165246001,7.427818568,1.10E-13,4.83E-12,0
KAIKFGHD_03444_gene,122.2016208,0.811721522,0.226826902,3.578594581,0.000345447,0.002329594,0
KAIKFGHD_00345_gene,26.47074249,0.869979738,0.42794708,2.032914296,0.042061182,0.127132073,0
KAIKFGHD_03445_gene,121.235043,1.293166603,0.251378314,5.144304553,2.69E-07,3.96E-06,0
KAIKFGHD_03446_gene,67.89995326,0.067062648,0.29870947,0.224507941,0.822362088,0.904387435,0
KAIKFGHD_03447_gene,40.78219063,-0.34629254,0.354244101,-0.977553441,0.328295234,0.535354083,0
KAIKFGHD_03448_gene,310.4083499,-1.546424507,0.200337235,-7.71910678,1.17E-14,5.98E-13,0
KAIKFGHD_03449_gene,44.99533205,0.565028664,0.318389727,1.774644771,0.07595656,0.196844523,0
KAIKFGHD_03450_gene,138.9514933,-0.037973207,0.218653677,-0.173668277,0.86212617,0.924675494,0
KAIKFGHD_03451_gene,8.000842415,0.309098938,0.698101747,0.442770612,0.657931662,0.807863985,0
KAIKFGHD_03452_gene,76.17065623,0.107542543,0.263464208,0.408186537,0.683136732,0.826042696,0
KAIKFGHD_03453_gene,16.95380216,-0.06504028,0.55301777,-0.117609748,0.906376881,0.950941889,0
KAIKFGHD_03454_gene,57.28301402,-0.406195242,0.334461165,-1.214476551,0.224565799,0.418220891,0
KAIKFGHD_00034_gene,2.654356318,2.430798012,1.423233831,1.707940016,0.087647473,0.217645098,0
KAIKFGHD_00346_gene,116.3196675,1.959754846,0.247398539,7.92144874,2.35E-15,1.31E-13,0
KAIKFGHD_03455_gene,62.2333952,1.621939533,0.302703517,5.358178684,8.41E-08,1.37E-06,0
KAIKFGHD_03456_gene,49.20846905,0.825382491,0.350772447,2.353042543,0.018620504,0.066331678,0
KAIKFGHD_03457_gene,93.18094388,-0.377546115,0.247831323,-1.523399503,0.127658786,0.288780873,0
KAIKFGHD_03458_gene,9.143721916,-1.793056261,0.692780241,-2.588203523,0.009647796,0.038781065,0
KAIKFGHD_03459_gene,60.17518627,0.044669293,0.294234864,0.151815091,0.87933278,0.933276791,0
KAIKFGHD_03460_gene,70.56171511,0.560086766,0.281537858,1.989383489,0.046658891,0.136942233,0
KAIKFGHD_03461_gene,0.842182273,-3.44379321,2.383082957,-1.445100012,0.148429796,NA,0
KAIKFGHD_03462_gene,48.76272666,0.74499995,0.353023915,2.110338475,0.034829212,0.110164078,0
KAIKFGHD_03463_gene,7.684555283,0.782419697,0.727536293,1.075437342,0.282178971,0.485465546,0
KAIKFGHD_03464_gene,404.0796452,1.675035264,0.211293831,7.927516184,2.24E-15,1.26E-13,0
KAIKFGHD_00347_gene,15.50211004,-0.372170882,0.497060335,-0.748743876,0.454011593,0.655641657,0
KAIKFGHD_03465_gene,384.5655362,0.194602354,0.205008751,0.949239258,0.342498939,0.549295758,0
KAIKFGHD_03466_gene,8.025571825,0.58792008,0.720321771,0.816190908,0.414390956,0.622311908,0
KAIKFGHD_03467_gene,142.3073859,0.622496976,0.251391293,2.476207384,0.013278642,0.050355523,0
KAIKFGHD_03468_gene,76.94187412,0.761299685,0.273175331,2.786853713,0.00532225,0.023753517,0
KAIKFGHD_03469_gene,119.8708304,-0.044734135,0.238704047,-0.187404177,0.851343748,0.917440537,0
KAIKFGHD_03470_gene,175.8207631,-0.007891442,0.204306697,-0.038625469,0.969188996,0.986906839,0
KAIKFGHD_03471_gene,51.53918617,0.070211443,0.349206133,0.201060167,0.840651528,0.911875166,0
KAIKFGHD_03472_gene,37.86924315,-0.406900424,0.389848578,-1.043739663,0.296605854,0.501238182,0
KAIKFGHD_03473_gene,33.50945467,-0.242449849,0.367794884,-0.659198537,0.509768286,0.701217505,0
KAIKFGHD_03474_gene,60.96738678,0.579181302,0.304598069,1.901460848,0.057241676,0.158803071,0
KAIKFGHD_00348_gene,15.88058351,-0.246945105,0.560353898,-0.4406949,0.659433889,0.809013716,0
KAIKFGHD_03475_gene,6.422425753,-0.037522764,0.774470934,-0.048449544,0.961357975,0.982306151,0
KAIKFGHD_03476_gene,49.18761814,-0.113331938,0.329210384,-0.344253839,0.730655396,0.85190569,0
KAIKFGHD_03477_gene,11.22085859,1.126463246,0.639508528,1.761451484,0.078162018,0.200551092,0
KAIKFGHD_03478_gene,17.3418418,-0.445961011,0.475186593,-0.938496618,0.347989254,0.55546182,0
KAIKFGHD_03479_gene,137.8617525,-0.737556757,0.229872744,-3.208543761,0.00133409,0.007504827,0
KAIKFGHD_03480_gene,38.07814621,-0.670891791,0.366942155,-1.828331204,0.067499859,0.180828793,0
KAIKFGHD_03481_gene,5.861529776,0.424149493,0.832712282,0.509358998,0.610500611,0.776092555,0
KAIKFGHD_03482_gene,13.4250503,1.634101051,0.621722927,2.628342916,0.008580197,0.035301964,0
KAIKFGHD_03483_gene,21.45453391,-1.666083673,0.474903951,-3.508253972,0.000451058,0.002936186,0
KAIKFGHD_03484_gene,22.05688731,-2.118820228,0.494134641,-4.287941085,1.80E-05,0.000172648,0
KAIKFGHD_00349_gene,36.50139695,0.080914187,0.378322661,0.213876132,0.830643654,0.908610843,0
KAIKFGHD_03485_gene,132.0553501,-0.645767356,0.227084789,-2.84372793,0.00445891,0.0205196,0
KAIKFGHD_03486_gene,30.23405785,-0.469316669,0.37770834,-1.242537214,0.214038419,0.407196911,0
KAIKFGHD_03487_gene,0,NA,NA,NA,NA,NA,0
KAIKFGHD_03488_gene,7.968353494,-0.789504064,0.775321609,-1.018292352,0.308539042,0.512122272,0
KAIKFGHD_03489_gene,287.4018995,0.088976183,0.190122551,0.467993839,0.639788996,0.794227208,0
KAIKFGHD_03490_gene,59.88734349,-1.034136936,0.311835588,-3.316289022,0.000912214,0.005359572,0
KAIKFGHD_03491_gene,171.9085851,-0.574754217,0.220151101,-2.610726059,0.009035024,0.036696227,0
KAIKFGHD_03492_gene,10.62263329,1.025599351,0.651637389,1.573880454,0.115515089,0.266783861,0
KAIKFGHD_03493_gene,30.02094757,0.93349282,0.389446537,2.396972963,0.016531143,0.05973216,0
KAIKFGHD_03494_gene,116.7792376,3.012212668,0.316516705,9.516757315,1.79E-21,1.74E-19,0
KAIKFGHD_00350_gene,104.3105845,-0.333885561,0.253830087,-1.315390011,0.188378861,0.37631902,0
KAIKFGHD_03495_gene,15.5323832,0.401637306,0.510612233,0.786579874,0.431527844,0.636297174,0
KAIKFGHD_03496_gene,702.6246936,0.788202491,0.166173097,4.743261743,2.10E-06,2.58E-05,0
KAIKFGHD_03497_gene,162.9037022,0.242491813,0.223966179,1.082716213,0.278934405,0.481622248,0
KAIKFGHD_03498_gene,60.65604689,0.419445224,0.319415902,1.313163249,0.189127945,0.377153432,0
