Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Marker
HAAAELCE_05279_gene,56.16394396,0.293061068,0.35458234,0.826496514,0.408522495,0.607415623,0
HAAAELCE_05280_gene,28.17173168,0.047117457,0.384998397,0.122383516,0.902595293,0.948058061,0
HAAAELCE_05281_gene,18.07380252,0.050609485,0.540464457,0.093640727,0.925394556,0.961087103,0
HAAAELCE_00524_gene,60.46397067,-0.702137335,0.318264208,-2.206146082,0.027373773,0.091411511,0
HAAAELCE_05282_gene,179.20469,0.58086052,0.297049057,1.955436337,0.050531591,0.144600509,0
HAAAELCE_05283_gene,1279.873536,3.18117356,0.373752164,8.511451882,1.72E-17,9.39E-16,0
HAAAELCE_05284_gene,1089.12143,0.513346956,0.162644802,3.156245695,0.001598142,0.009578439,0
HAAAELCE_05285_gene,965.1421487,0.70026568,0.184714529,3.791069829,0.00015,0.001267992,0
HAAAELCE_05286_gene,27.93988878,-0.565111127,0.487792387,-1.158507475,0.246657003,0.443356124,0
HAAAELCE_05287_gene,364.7298051,0.475253027,0.186418998,2.549380866,0.010791437,0.044654224,0
HAAAELCE_05288_gene,242.7588325,0.653895467,0.261500036,2.500555935,0.012399855,0.049779781,0
HAAAELCE_05289_gene,2001.683897,-0.267166537,0.225354066,-1.185541228,0.235803524,0.43226508,0
HAAAELCE_05290_gene,525.2742631,0.028344687,0.231894603,0.122230902,0.902716153,0.948058061,0
HAAAELCE_05291_gene,137.7660643,0.462641614,0.255337358,1.811883768,0.070004158,0.18483988,0
HAAAELCE_00525_gene,2452.423906,-0.399425598,0.267618198,-1.492520316,0.135562796,0.295178598,0
HAAAELCE_05292_gene,485.2345072,-0.710917177,0.231543554,-3.070338885,0.00213816,0.012205423,0
HAAAELCE_05293_gene,90.47701552,0.151894836,0.435569006,0.348727374,0.727293992,0.84821239,0
HAAAELCE_05294_gene,9061.626679,-0.252458054,0.189316651,-1.333522714,0.182360327,0.361057749,0
HAAAELCE_05295_gene,251.6621813,-0.432813511,0.264597794,-1.635741194,0.101893764,0.242019612,0
HAAAELCE_05296_gene,750.9620835,-1.071729963,0.224711037,-4.769369481,1.85E-06,2.66E-05,0
HAAAELCE_05297_gene,10508.44115,0.978764069,0.251651181,3.889368079,0.000100506,0.000886247,0
HAAAELCE_05298_gene,1685.873064,1.279112344,0.196039067,6.524782862,6.81E-11,2.11E-09,0
HAAAELCE_05299_gene,46.90786698,1.305776815,0.356465576,3.66312178,0.00024916,0.001944426,0
HAAAELCE_05300_gene,283.5892082,0.149312599,0.208604485,0.715768884,0.474134069,0.663372595,0
HAAAELCE_05301_gene,64.47210766,0.211300057,0.325447002,0.649261034,0.516169667,0.698689692,0
HAAAELCE_00526_gene,108.5275586,-0.076506774,0.258792487,-0.295629812,0.767512804,0.872883105,0
HAAAELCE_05302_gene,432.644951,0.069356293,0.195405051,0.354936031,0.722637515,0.84619412,0
HAAAELCE_05303_gene,105.4546162,0.556666523,0.264599092,2.10381116,0.035394923,0.111200896,0
HAAAELCE_05304_gene,45.40111427,-0.107621245,0.409723067,-0.26266826,0.792806283,0.886606702,0
HAAAELCE_05305_gene,140.1709625,0.306881262,0.265810289,1.15451235,0.248290178,0.445276733,0
HAAAELCE_05307_gene,19197.06211,-1.644824321,0.269545491,-6.102214192,1.05E-09,2.72E-08,0
HAAAELCE_05308_gene,63.50327754,0.793370038,0.318528395,2.490735681,0.012747892,0.051065575,0
HAAAELCE_05309_gene,666.0894561,-0.341712092,0.193476516,-1.766168309,0.077367616,0.198245495,0
HAAAELCE_05310_gene,672.6849194,-0.219092416,0.231210417,-0.947588866,0.343338797,0.545420387,0
HAAAELCE_05311_gene,117.715956,-0.293480597,0.303298557,-0.967629387,0.333229495,0.536902164,0
HAAAELCE_05312_gene,445.5841599,-0.155955984,0.218412306,-0.714043941,0.475200009,0.664171546,0
HAAAELCE_00527_gene,75.40889702,0.139270491,0.280979951,0.495659887,0.620134393,0.774817078,0
HAAAELCE_05313_gene,1111.18485,-0.142503669,0.234602977,-0.607424808,0.543569029,0.719027328,0
HAAAELCE_05314_gene,243.4815808,0.188812779,0.232544317,0.81194321,0.416824219,0.615205799,0
HAAAELCE_05315_gene,132.4690995,-0.042225037,0.275109062,-0.153484718,0.878016041,0.934924488,0
HAAAELCE_05316_gene,57.75594885,0.158143134,0.330461098,0.478552952,0.632256696,0.784458746,0
HAAAELCE_05317_gene,27.86440744,-0.323153816,0.431520129,-0.748873099,0.453933696,0.647304056,0
HAAAELCE_05318_gene,481.8370479,0.350425909,0.218072665,1.606922672,0.108071332,0.252029469,0
HAAAELCE_05319_gene,413.8898332,0.409579649,0.216286946,1.893686398,0.058266648,0.16073558,0
HAAAELCE_05320_gene,346.537256,0.388762874,0.220163397,1.765792496,0.077430668,0.198245495,0
HAAAELCE_05321_gene,5.779878773,2.373991164,0.997333132,2.380339215,0.017296707,0.064424983,0
HAAAELCE_05322_gene,59.16242652,-0.298130319,0.303355471,-0.982775479,0.325717953,0.527603214,0
HAAAELCE_00528_gene,13.75700963,-0.444868521,0.608799311,-0.730730987,0.464943485,0.655887563,0
HAAAELCE_05323_gene,54.79281695,0.10529325,0.308803528,0.340971654,0.733124921,0.852147729,0
HAAAELCE_05324_gene,123.850686,0.354297861,0.404846367,0.87514151,0.381496913,0.579673344,0
HAAAELCE_05325_gene,37.62394551,-0.540295334,0.365401514,-1.478634634,0.139237991,0.299063701,0
HAAAELCE_05326_gene,242.4469263,0.050352846,0.241059722,0.208881209,0.834540974,0.912958088,0
HAAAELCE_05327_gene,37.78421679,0.864972293,0.482382414,1.793125677,0.072952831,0.190042296,0
HAAAELCE_05328_gene,102.7555498,-0.225843297,0.256247224,-0.881349242,0.378128822,0.576753549,0
HAAAELCE_05329_gene,9.351492476,-0.910952122,0.824862722,-1.104368154,0.269433469,0.467842954,0
HAAAELCE_05330_gene,24.82708887,-0.882297565,0.513109424,-1.71951152,0.085521272,0.213387298,0
HAAAELCE_05331_gene,81.31089421,-0.452988407,0.383742096,-1.180450131,0.237821233,0.433764239,0
HAAAELCE_05332_gene,188.9605474,0.100679892,0.437173929,0.230297109,0.817860907,0.90235101,0
HAAAELCE_00529_gene,17.60392304,0.08662903,0.505777429,0.171278957,0.864004426,0.926798374,0
HAAAELCE_05333_gene,8.98567803,-0.229584064,0.809393367,-0.28364955,0.776678961,0.878718562,0
HAAAELCE_05334_gene,12.81504537,-0.630951027,0.551414626,-1.144240644,0.252523852,0.449945662,0
HAAAELCE_05335_gene,16.72007945,-0.096159955,0.517987231,-0.185641556,0.852725863,0.921755818,0
HAAAELCE_05336_gene,105.339081,-0.647392832,0.343431589,-1.885070717,0.059420291,0.163346617,0
HAAAELCE_05337_gene,78.68284509,0.097106837,0.30284672,0.320646819,0.748478053,0.860929121,0
HAAAELCE_05338_gene,126.1513348,-1.159627605,0.357988089,-3.239291032,0.001198272,0.007499392,0
HAAAELCE_05339_gene,101.6639079,-0.211010448,0.261752719,-0.806144245,0.420159682,0.616847455,0
HAAAELCE_05340_gene,500.2944267,-0.735737007,0.312212446,-2.356526836,0.018446735,0.067793592,0
HAAAELCE_05341_gene,128.8020675,0.009976283,0.270746926,0.036847262,0.97060679,0.986449245,0
HAAAELCE_05342_gene,249.6345456,-0.972206732,0.247240412,-3.932232298,8.42E-05,0.000757858,0
HAAAELCE_00054_gene,228.4867449,-1.278055674,0.278080751,-4.595987572,4.31E-06,5.65E-05,0
HAAAELCE_00530_gene,9.438629686,0.053576508,0.670879445,0.079860113,0.936348514,0.966825344,0
HAAAELCE_05343_gene,290.6268197,-0.387544421,0.215901987,-1.795001642,0.072653438,0.189620321,0
HAAAELCE_05344_gene,47.21321594,-1.500546412,0.449306742,-3.339692624,0.000838712,0.005608021,0
HAAAELCE_05345_gene,160.832471,-0.661548074,0.21874565,-3.024279906,0.002492257,0.013716112,0
HAAAELCE_05346_gene,162.9225739,-0.084031953,0.227396988,-0.369538548,0.711726346,0.840266412,0
HAAAELCE_05347_gene,590.5742073,-0.541697697,0.267235224,-2.027044522,0.04265786,0.128322281,0
HAAAELCE_05348_gene,180.2612486,-0.087906424,0.268285016,-0.32766058,0.743168312,0.857860536,0
HAAAELCE_05349_gene,1613.565438,-0.609041635,0.200367748,-3.039619101,0.002368775,0.013181088,0
HAAAELCE_05350_gene,34.41264972,0.518785441,0.462534886,1.12161365,0.262026746,0.460345473,0
HAAAELCE_05351_gene,121.769663,-0.907081562,0.311158372,-2.915176463,0.003554875,0.018287893,0
HAAAELCE_05352_gene,13.39641354,-0.333471876,0.622711262,-0.535516051,0.592293061,0.755594568,0
HAAAELCE_00531_gene,17.43051081,-1.889119195,0.622988327,-3.032350871,0.00242657,0.013421507,0
HAAAELCE_05353_gene,0.800124437,-2.053725492,2.397909254,-0.85646506,0.391740592,NA,0
HAAAELCE_05354_gene,371.3872138,0.327633968,0.1937484,1.691027991,0.090831457,0.222247181,0
HAAAELCE_05355_gene,12.67829714,0.221538251,0.605282502,0.366008021,0.71435909,0.841857852,0
HAAAELCE_05356_gene,518.0724807,-0.870063966,0.186193935,-4.672891021,2.97E-06,4.09E-05,0
HAAAELCE_05357_gene,292.1481493,-1.038435976,0.205497054,-5.053288864,4.34E-07,7.13E-06,0
HAAAELCE_05358_gene,20.91990342,0.700256,0.505451999,1.38540554,0.165928498,0.337233177,0
HAAAELCE_05359_gene,6.510080894,1.173549555,0.79675245,1.472916155,0.140773645,0.301540754,0
HAAAELCE_05360_gene,19.04686354,0.240702847,0.495540355,0.485738133,0.627152843,0.780406604,0
HAAAELCE_05361_gene,121.298295,0.344192295,0.275536084,1.249173213,0.211601727,0.400837864,0
HAAAELCE_05362_gene,13.38379123,0.456513491,0.614946848,0.742362519,0.457867722,0.649440781,0
HAAAELCE_00532_gene,123.3454376,-0.516161045,0.259319125,-1.990447274,0.046541687,0.136872712,0
HAAAELCE_05363_gene,238.9159732,0.05300766,0.237504545,0.223185875,0.823390845,0.906436608,0
HAAAELCE_05364_gene,52.39899682,-0.445202317,0.39839456,-1.117490953,0.263784466,0.462104173,0
HAAAELCE_05365_gene,121.0126062,-0.152639791,0.298237034,-0.511806964,0.608786116,0.767412505,0
HAAAELCE_05366_gene,566.7985754,0.068785961,0.204715884,0.336006957,0.73686562,0.853554643,0
HAAAELCE_05367_gene,47.01634122,-0.706587242,0.372482755,-1.896966322,0.057832383,0.159697226,0
HAAAELCE_05368_gene,16.10255165,-0.427424544,0.519958292,-0.82203621,0.411056289,0.609936527,0
HAAAELCE_05369_gene,886.9406903,-1.045269884,0.188367499,-5.549098913,2.87E-08,5.77E-07,0
HAAAELCE_05370_gene,94.32021328,-1.222736521,0.273860006,-4.46482324,8.01E-06,9.83E-05,0
HAAAELCE_05371_gene,314.3897434,-0.752961465,0.222500188,-3.38409362,0.000714136,0.004903027,0
HAAAELCE_05372_gene,867.6799736,-0.915563255,0.191409619,-4.783266695,1.72E-06,2.50E-05,0
HAAAELCE_00533_gene,119.216427,-0.313506846,0.243707308,-1.286407245,0.198300971,0.384347388,0
HAAAELCE_05373_gene,237.1018173,-1.045933588,0.280536154,-3.728337941,0.000192747,0.001569266,0
HAAAELCE_05374_gene,240.7927811,1.189268447,0.247171466,4.811511891,1.50E-06,2.21E-05,0
HAAAELCE_05375_gene,121.2544264,0.040357721,0.289060119,0.139617049,0.888962569,0.942218391,0
HAAAELCE_05376_gene,39.31647939,-0.089231129,0.389015128,-0.229377015,0.8185759,0.902753046,0
HAAAELCE_05377_gene,44.87915503,-0.503321292,0.385735864,-1.304834055,0.19194936,0.375179002,0
HAAAELCE_05378_gene,18.5837218,-0.303820213,0.602287575,-0.504443768,0.613949568,0.770402732,0
HAAAELCE_05379_gene,4.113770491,-0.743624173,1.472136183,-0.505132733,0.613465612,0.770250541,0
HAAAELCE_05380_gene,114.2411962,-0.195076033,0.242847055,-0.80328762,0.421808512,0.618100075,0
HAAAELCE_05381_gene,314.5990399,-0.018972544,0.193944571,-0.097824568,0.922071599,0.959441136,0
HAAAELCE_05382_gene,13.22343403,-0.442754657,0.542130332,-0.816694126,0.414103249,0.612992742,0
HAAAELCE_00534_gene,31.6768218,-0.522045137,0.407301725,-1.281715996,0.199942292,0.386849439,0
HAAAELCE_05383_gene,51.17378778,0.044814459,0.351115453,0.127634539,0.898438197,0.947166477,0
HAAAELCE_05384_gene,24.35619722,0.036817034,0.424835467,0.086661865,0.93094029,0.963816817,0
HAAAELCE_05385_gene,106.6842496,-0.011965776,0.305483049,-0.039170017,0.968754838,0.985537543,0
HAAAELCE_05386_gene,6.728248927,-1.166539668,0.812570642,-1.435616311,0.151111551,0.31522744,0
HAAAELCE_05387_gene,7.08987682,-0.839605227,0.74770713,-1.12290654,0.26147719,0.459813344,0
HAAAELCE_05388_gene,25.93900328,0.205184929,0.433592129,0.473221065,0.636055471,0.786520206,0
HAAAELCE_05389_gene,164.5753647,-0.466760296,0.237150684,-1.968201347,0.049044875,0.141890834,0
HAAAELCE_05390_gene,39.46237197,0.123415733,0.385630245,0.320036445,0.748940704,0.860989383,0
HAAAELCE_05392_gene,35.0665302,-0.797058556,0.37835684,-2.106631814,0.035149507,0.110745022,0
HAAAELCE_05393_gene,175.6306425,2.412237257,0.478579569,5.040410022,4.65E-07,7.52E-06,0
HAAAELCE_00535_gene,31.24551056,-0.571973824,0.390872721,-1.463324998,0.143378471,0.305083502,0
HAAAELCE_05394_gene,5898.51723,4.140028399,0.264261398,15.66641376,2.57E-55,6.44E-53,0
HAAAELCE_05395_gene,444.1375171,0.952232701,0.804148891,1.184149742,0.236353793,0.433009381,0
HAAAELCE_05396_gene,96.40849901,0.854851064,0.57700739,1.48152533,0.13846664,0.298312992,0
HAAAELCE_05397_gene,786.8739843,1.069625746,0.458820261,2.331252206,0.019740065,0.071126082,0
HAAAELCE_05398_gene,137.1461097,0.928795271,0.425849973,2.181038699,0.029180554,0.095831382,0
HAAAELCE_05399_gene,311.8836513,0.98577176,0.374300454,2.63363763,0.008447559,0.036803888,0
HAAAELCE_05400_gene,203.997449,1.020637161,0.330973122,3.083746366,0.002044118,0.011729242,0
HAAAELCE_05401_gene,917.6203374,0.872755463,0.346132468,2.521449279,0.011687252,0.047436495,0
HAAAELCE_05402_gene,274.598848,0.503923921,0.391476835,1.287238159,0.198011291,0.383920732,0
HAAAELCE_05403_gene,679.6521436,-0.011722015,0.409095249,-0.028653511,0.977140934,0.988602998,0
HAAAELCE_00536_gene,51.46923678,-0.132561931,0.324339928,-0.408712958,0.682750323,0.821443284,0
HAAAELCE_05404_gene,161.9654599,0.135252083,0.357278613,0.378561936,0.705013193,0.837098908,0
HAAAELCE_05405_gene,1933.391971,0.198491689,0.28695138,0.691725854,0.489109508,0.677639982,0
HAAAELCE_05406_gene,624.80174,0.175489474,0.346607757,0.506305674,0.612642081,0.769987314,0
HAAAELCE_05407_gene,615.7366866,-1.278990879,0.458677006,-2.788434698,0.005296342,0.025538043,0
HAAAELCE_05408_gene,405.2897395,-0.254074568,0.329153207,-0.771903669,0.440171484,0.635146796,0
HAAAELCE_05409_gene,28.41765724,-0.014151114,0.506514079,-0.027938244,0.977711406,0.988965648,0
HAAAELCE_05410_gene,94.62494398,0.302182858,0.256954113,1.176018766,0.239587377,0.435650135,0
HAAAELCE_05411_gene,0.760369379,1.61588999,2.406261649,0.671535446,0.501879486,NA,0
HAAAELCE_05412_gene,15.8947145,0.292257061,0.509072505,0.574097123,0.56590208,0.737028545,0
HAAAELCE_05413_gene,240.4258724,0.053698112,0.220586351,0.243433522,0.807669578,0.896512195,0
HAAAELCE_00537_gene,99.33077112,-1.469658761,0.268982031,-5.463780437,4.66E-08,8.96E-07,0
HAAAELCE_05414_gene,41.64711807,0.034884158,0.414164739,0.084227735,0.932875367,0.964862662,0
HAAAELCE_05415_gene,48.80485533,-0.096573246,0.342706624,-0.28179568,0.778100184,0.879785542,0
HAAAELCE_05416_gene,297.7566869,0.031350441,0.231880414,0.135200899,0.892453036,0.943924269,0
HAAAELCE_05417_gene,1031.928945,-0.430664203,0.329348602,-1.307624203,0.191000804,0.373741381,0
HAAAELCE_05418_gene,1184.54358,-0.219351018,0.2952358,-0.7429689,0.457500509,0.649370741,0
HAAAELCE_05419_gene,297.891511,0.455501513,0.230509443,1.976064438,0.04814748,0.140258489,0
HAAAELCE_05420_gene,689.9022103,0.504881198,0.209128736,2.414212448,0.015769265,0.060114876,0
HAAAELCE_05421_gene,849.7921182,1.122973717,0.201901796,5.561979829,2.67E-08,5.45E-07,0
HAAAELCE_05422_gene,133.0850488,0.075863019,0.229885092,0.330004084,0.741396876,0.85653218,0
HAAAELCE_05423_gene,89.66390843,-1.099998392,0.335260675,-3.281024206,0.001034309,0.006619678,0
HAAAELCE_00538_gene,21.34652357,-1.240453562,0.447522656,-2.771822935,0.005574335,0.026549033,0
HAAAELCE_05424_gene,270.9768322,-1.491664993,0.237524498,-6.280046924,3.38E-10,9.73E-09,0
HAAAELCE_05425_gene,192.0748138,-0.786062601,0.211160772,-3.722578738,0.000197198,0.001600787,0
HAAAELCE_05426_gene,0,NA,NA,NA,NA,NA,0
HAAAELCE_05427_gene,7.704520161,1.761121612,0.844423977,2.085589301,0.037015841,0.115439234,0
HAAAELCE_05428_gene,124.9261422,-1.310017274,0.259462888,-5.048958189,4.44E-07,7.23E-06,0
HAAAELCE_05429_gene,1145.747915,-0.92424722,0.216179141,-4.275376502,1.91E-05,0.000207751,0
HAAAELCE_05430_gene,493.9020945,-1.001883646,0.224740768,-4.457952403,8.27E-06,0.00010083,0
HAAAELCE_05431_gene,280.2793911,-1.411082869,0.255408751,-5.524802367,3.30E-08,6.57E-07,0
HAAAELCE_05432_gene,291.2373424,-1.407276611,0.248535279,-5.662281105,1.49E-08,3.21E-07,0
HAAAELCE_05433_gene,68.59844383,-1.631462307,0.381319471,-4.278465782,1.88E-05,0.0002057,0
HAAAELCE_00539_gene,188.2857598,-1.335492115,0.229697158,-5.814142972,6.09E-09,1.39E-07,0
HAAAELCE_05434_gene,491.4340647,-1.108715666,0.263161469,-4.213062309,2.52E-05,0.00026641,0
HAAAELCE_05435_gene,2025.400697,-0.858358753,0.262313064,-3.27226841,0.001066882,0.006792608,0
HAAAELCE_05436_gene,348.7865278,-0.590607685,0.221709118,-2.663885408,0.007724387,0.03430299,0
HAAAELCE_05437_gene,82.22783365,-0.605928199,0.303741694,-1.994879898,0.04605598,0.136061756,0
HAAAELCE_05438_gene,76.44768367,0.132207522,0.308732777,0.428226387,0.668486307,0.81153385,0
HAAAELCE_05439_gene,31.999275,0.083402042,0.39984394,0.208586485,0.834771062,0.912958088,0
HAAAELCE_05440_gene,23.38120331,0.706059503,0.471902886,1.496196621,0.134602425,0.293561986,0
HAAAELCE_05441_gene,58.44375228,-0.039960015,0.329586376,-0.121242921,0.903498628,0.94869934,0
HAAAELCE_05442_gene,111.8796836,-0.387340672,0.249318425,-1.553598266,0.120280273,0.27099882,0
HAAAELCE_05443_gene,24.25659081,-0.325022704,0.471043719,-0.690005386,0.4901908,0.67865002,0
HAAAELCE_00055_gene,6.080502901,-0.657343939,0.960981644,-0.684033814,0.493953814,0.681464078,0
HAAAELCE_00540_gene,64.04197789,-1.021213398,0.290324989,-3.517483633,0.000435659,0.003172611,0
HAAAELCE_05444_gene,7.965648457,-0.009210445,0.746836401,-0.012332614,0.990160247,0.993533479,0
HAAAELCE_05445_gene,40.8524133,-3.056315696,1.190684357,-2.566856344,0.010262512,0.043079137,0
HAAAELCE_05446_gene,202.3914371,-0.44184586,0.225280397,-1.961315167,0.049842269,0.14327915,0
HAAAELCE_05447_gene,379.4249047,-0.511687947,0.207177432,-2.469805434,0.013518656,0.053518004,0
HAAAELCE_05448_gene,71.08986557,0.006619939,0.335301871,0.019743222,0.984248212,0.991369245,0
HAAAELCE_05449_gene,823.4697897,-0.230874012,0.229737761,-1.004945861,0.31492292,0.517297543,0
HAAAELCE_05450_gene,426.2042257,-0.762324712,0.219065603,-3.479892331,0.000501615,0.003600672,0
HAAAELCE_05451_gene,75.90343752,0.169601231,0.30636144,0.553598493,0.579853658,0.746494483,0
HAAAELCE_05452_gene,788.0416313,-0.18832469,0.236113543,-0.797602239,0.425101352,0.620947198,0
HAAAELCE_05453_gene,2.882959445,-2.451271536,1.398411405,-1.752897271,0.079619642,0.202441467,0
HAAAELCE_00541_gene,47.12495531,-0.98538782,0.331197569,-2.975226613,0.002927722,0.015644748,0
HAAAELCE_05454_gene,93.57758272,0.189346769,0.262815679,0.720454615,0.471245134,0.661638612,0
HAAAELCE_05455_gene,47.25694111,0.22346372,0.346107474,0.645648351,0.518507117,0.700242193,0
HAAAELCE_05456_gene,18.50282709,0.727540478,0.517007823,1.407213675,0.159364038,0.327119636,0
HAAAELCE_05457_gene,10.83813204,0.488661053,0.754070007,0.648031415,0.516964632,0.69946906,0
HAAAELCE_05458_gene,4.209868383,-0.069660891,1.114216946,-0.062520043,0.950148701,0.974330454,0
HAAAELCE_05459_gene,30.66692849,0.967686224,0.52688151,1.836629689,0.066264581,0.177133409,0
HAAAELCE_05460_gene,20.9496964,1.1779079,0.494153094,2.383690227,0.017140023,0.064014161,0
HAAAELCE_05461_gene,7.822723039,-0.492756421,0.926967695,-0.53157885,0.595017716,0.75732022,0
HAAAELCE_05462_gene,14.72172163,-0.211666449,0.551413262,-0.38386173,0.701080932,0.835304715,0
HAAAELCE_05463_gene,104.1248619,1.270017161,0.369234896,3.439591365,0.000582593,0.004081109,0
HAAAELCE_00542_gene,34.41529265,-0.900059631,0.401759384,-2.240295226,0.025071763,0.085429711,0
HAAAELCE_05464_gene,144.9345837,0.261166863,0.240004654,1.088174165,0.276518228,0.475910225,0
HAAAELCE_05465_gene,67.73427552,0.87298742,0.324553748,2.689808467,0.007149304,0.032321177,0
HAAAELCE_05466_gene,21.81952727,1.320315638,0.486656375,2.713034714,0.006667012,0.030668256,0
HAAAELCE_05467_gene,2.74319736,1.58506756,1.275592782,1.242612518,0.214010655,0.403738487,0
HAAAELCE_05468_gene,312.3391226,0.071622724,0.192853746,0.371383631,0.710351816,0.840010136,0
HAAAELCE_05469_gene,51.37182303,-0.058210128,0.342739293,-0.16983792,0.865137605,0.927409576,0
HAAAELCE_05470_gene,23.74951738,-0.103269658,0.53547219,-0.192857183,0.847070819,0.917549238,0
HAAAELCE_05471_gene,13.61523219,-0.512185387,0.527460276,-0.971040684,0.33152802,0.534628884,0
HAAAELCE_05472_gene,3.073598606,0.909666961,1.139719395,0.798149935,0.424783486,0.620921306,0
HAAAELCE_05473_gene,56.20711091,-0.179663373,0.336249382,-0.534315845,0.593123031,0.75612913,0
HAAAELCE_00543_gene,13.5474571,-0.4867648,0.542170729,-0.897807229,0.36928833,0.569723751,0
HAAAELCE_05474_gene,1014.044231,-0.968198573,0.282214444,-3.430719419,0.000601983,0.004200943,0
HAAAELCE_05475_gene,1063.259747,-0.943606861,0.305690068,-3.086809023,0.002023175,0.011698176,0
HAAAELCE_05476_gene,4.482597898,0.185076439,1.01010646,0.183224686,0.854621725,0.922830971,0
HAAAELCE_05477_gene,45.58068788,-0.307334142,0.343185429,-0.89553377,0.370501822,0.57041064,0
HAAAELCE_05478_gene,280.3506083,0.04984718,0.264355403,0.188561231,0.850436721,0.920472686,0
HAAAELCE_05479_gene,122.7967605,-0.499618805,0.304344387,-1.641623196,0.100668118,0.239703264,0
HAAAELCE_05480_gene,33.33595494,-0.246944935,0.425046268,-0.580983657,0.561251468,0.733801067,0
HAAAELCE_05481_gene,47.38684564,-0.36452731,0.348018342,-1.047437061,0.294898046,0.497809546,0
HAAAELCE_05482_gene,51.19815333,-0.90796546,0.335421669,-2.706937397,0.006790706,0.030999691,0
HAAAELCE_05483_gene,79.66798818,-0.361812448,0.289407524,-1.250183283,0.211232602,0.400503265,0
HAAAELCE_00544_gene,130.9510699,-0.493310391,0.232312366,-2.12347883,0.033713748,0.107191168,0
HAAAELCE_05484_gene,2333.604579,-0.201523874,0.236536102,-0.851979349,0.394225554,0.592949607,0
HAAAELCE_05485_gene,126.7396055,-0.398040327,0.233084091,-1.707711258,0.087689932,0.21684924,0
HAAAELCE_05486_gene,58.89436981,-0.59009455,0.31001862,-1.903416478,0.056986223,0.158231363,0
HAAAELCE_05487_gene,10.48127525,-0.363855118,0.811504196,-0.448371209,0.653885317,0.80120909,0
HAAAELCE_05488_gene,67.1459306,-0.698995541,0.418978269,-1.668333642,0.095249513,0.229797776,0
HAAAELCE_05490_gene,5.061913765,-1.116599311,1.026097597,-1.088199909,0.276506865,0.475910225,0
HAAAELCE_05491_gene,109.0374636,-0.156058583,0.252603463,-0.617800647,0.536706757,0.71388465,0
HAAAELCE_05492_gene,36.08788673,-0.089217369,0.37218366,-0.239713289,0.810552533,0.898263397,0
HAAAELCE_05493_gene,52.26802598,-0.902260642,0.327894288,-2.751681487,0.005929016,0.027948904,0
HAAAELCE_05494_gene,49.27887515,-0.274018486,0.337684848,-0.811462189,0.417100298,0.615344997,0
HAAAELCE_00545_gene,50.6267512,-1.739631889,0.371810535,-4.678812791,2.89E-06,3.99E-05,0
HAAAELCE_05495_gene,15.6441112,-1.004529856,0.535516452,-1.875815116,0.060680672,0.166397073,0
HAAAELCE_05496_gene,135.8419002,-1.0282256,0.283958088,-3.621047058,0.000293413,0.002243269,0
HAAAELCE_05497_gene,139.1739723,-1.256325186,0.254039101,-4.94540085,7.60E-07,1.19E-05,0
HAAAELCE_05498_gene,106.6469213,-0.604735109,0.305338987,-1.98053683,0.047643239,0.13936973,0
HAAAELCE_05499_gene,51.00533982,0.377945866,0.378934339,0.997391438,0.318574545,0.520665873,0
HAAAELCE_05500_gene,20.01798947,-1.057557556,0.549576011,-1.924315354,0.054315067,0.152813033,0
HAAAELCE_05501_gene,32.82992926,-0.524517518,0.475982597,-1.101967847,0.27047565,0.468767846,0
HAAAELCE_05502_gene,417.3088462,-1.150891512,0.339245453,-3.392503866,0.00069257,0.004766813,0
HAAAELCE_05503_gene,295.3811307,-0.808278195,0.273733633,-2.952790952,0.003149151,0.016539787,0
HAAAELCE_05504_gene,87.14703021,-0.569864305,0.310040243,-1.838033347,0.066057492,0.176836738,0
HAAAELCE_00546_gene,98.84945397,-0.231871027,0.26043035,-0.890337962,0.373284443,0.572528515,0
HAAAELCE_05505_gene,49.56674383,0.301241808,0.331213761,0.90950873,0.363081652,0.563798738,0
HAAAELCE_05506_gene,50.86385052,0.188030846,0.314444229,0.597978365,0.549854369,0.72490951,0
HAAAELCE_05507_gene,238.3005662,-0.144407511,0.220285694,-0.655546481,0.51211597,0.69611279,0
HAAAELCE_05508_gene,12.45211792,-1.613483324,0.616534013,-2.617022402,0.008870052,0.038192423,0
HAAAELCE_05509_gene,1423.768509,-1.005066033,0.291611974,-3.446586977,0.000567716,0.003987012,0
HAAAELCE_05510_gene,1886.360877,-0.324429801,0.198496199,-1.634438349,0.102166841,0.242355378,0
HAAAELCE_05511_gene,20.83830591,-2.140161946,0.603384349,-3.546929826,0.000389748,0.002880856,0
HAAAELCE_05512_gene,349.663149,-0.029174829,0.260493918,-0.111998121,0.910824897,0.953128612,0
HAAAELCE_05513_gene,37.01938862,-0.956394965,0.427752156,-2.235862405,0.025360786,0.086095656,0
HAAAELCE_05514_gene,0,NA,NA,NA,NA,NA,0
HAAAELCE_00547_gene,323.8964643,-0.198449745,0.23136626,-0.857729838,0.39104166,0.590251563,0
HAAAELCE_05515_gene,0,NA,NA,NA,NA,NA,0
HAAAELCE_05516_gene,38.14349478,-1.009505325,0.423137298,-2.385763036,0.017043729,0.063740776,0
HAAAELCE_05517_gene,212.475314,-0.454810477,0.235302689,-1.932874113,0.053251708,0.150975566,0
HAAAELCE_05518_gene,83.91364964,0.271933276,0.31824696,0.854472502,0.392843239,0.59169433,0
